Geneid	HISAT2 on data 7: aligned reads (BAM)
353355	468
9310	240
7771	486
26974	530
7772	486
7733	486
125931	0
388550	6
147710	0
5817	5214
56971	566
388551	0
602	532
23624	12
4059	4306
5819	2018
10452	6370
348	58238
341	430
342	2
346	2
344	118
1209	23362
5971	536
11129	6770
162979	162
79760	828
284352	10274
284353	172
79090	986
388552	1416
90332	22
57787	15894
1158	20
147700	738
2068	3556
10848	742
10849	528
2067	3800
2354	1428
6253	9274
147699	62
7408	1026
80207	3770
2828	634
24139	9210
442902	8
100287177	12
2696	290
693227	2
6633	4308
54814	1364
23403	1258
388553	0
147912	478
1760	9824
1762	13514
81492	6
8189	14470
3171	0
26145	6538
339344	4512
339345	0
4858	4970
729440	708
768217	4
8993	80
444882	306
388555	2
147920	12
93429	350
374918	2
64344	3618
5536	10057
83987	214
55228	22008
100506012	209
57469	44830
808	345666
5739	36
94235	48
147906	18860
100506068	50
25865	1584
100422913	2
29888	14484
79147	3864
6510	74
100170220	0
1175	6422
2909	33434
4861	1546
54958	2664
23211	5336
10055	12264
27113	698
100422899	4
100422832	0
26093	3516
255783	1280
728	80
27202	70
9704	2664
56917	12660
6543	29608
11133	1256
100505681	122
8775	22174
84215	152
29998	3930
30846	4866
29997	11448
692091	4
729626	12
6415	20486
284355	0
1406	0
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	2
64100	0
56344	6
8605	3450
100505754	86
3978	1542
374920	2364
22900	872
100505812	30
163071	24
93233	96
2014	228
55260	1256
23546	28
10945	3340
2906	1898
83743	2264
3770	274
100505825	40
9266	11114
114783	21782
6820	42
100126344	0
54854	30
171169	0
6141	12686
56848	9634
1628	3978
770	42394
653677	116
126147	200
2524	232
284358	496
54922	1370
284359	66
2523	830
26291	0
587	1690
51171	1930
57664	360
23645	5634
7288	184
4924	22040
27294	176
581	1444
2512	36950
2997	3878
10856	6870
3972	10
100287421	2
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
100505886	0
94115	0
94027	0
100287526	0
4909	0
3743	2
6625	29430
64130	1776
55150	116
8541	21724
3270	174
54795	1940
28968	56
100422979	0
951	156
8463	358
27120	0
147872	4
100505928	0
113091	0
100507003	48
57030	139406
55011	4704
126133	1098
2323	324
23521	21016
26819	18
26818	4
26817	2
26816	6
100287619	0
6205	19164
84546	38
406942	0
2217	1036
57333	884
51070	3234
5639	48
57479	12804
6237	1002
58506	26464
3661	3328
83596	192
3276	7824
199800	90
126129	10220
60385	16
160	30436
80199	3246
81857	4458
100506033	922
53635	10066
100506002	516
11284	2766
84335	5206
79735	10732
259307	12
23636	4078
22809	1370
114132	10
400709	32
51231	2316
25888	778
400710	28
100287477	8
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	2
100170227	0
100131519	46
126123	18
79784	11754
3748	5810
256236	40
9476	110
7376	9582
5424	864
6689	0
4606	100
112703	682
284361	9078
100506114	216
126119	1660
554235	2596
94030	27534
100126781	0
84258	7696
342918	134
50944	43394
6320	798
2854	0
93650	22
84798	822
692203	10
692202	0
692204	2
284365	30
3816	0
55554	8
354	0
3817	4
606293	2
9622	8
390956	0
25818	216
5653	3222
5650	2430
11202	0
284366	0
5655	60
11012	0
43849	0
26085	0
43847	94
90353	676
27180	20
27036	0
284367	14
945	8
284369	0
402665	5564
147645	494
2109	6328
125875	86
4818	30
3982	0
147646	4
89790	146
100129083	0
27181	56
729767	0
89858	4
946	10
7728	958
729975	178
339352	92
8778	36
100049587	14
407056	0
406887	0
406910	0
147650	1288
3036	690
2357	34
2358	14
2359	8
84765	712
100506174	0
65251	420
79898	224
59348	378
284370	782
80110	584
9668	314
284371	1258
90317	306
162962	320
5518	38352
90321	572
693228	0
147657	320
162963	384
400713	328
84436	830
147658	26
147660	120
388558	290
55762	180
7696	150
55769	2144
81856	566
162966	84
7576	270
90333	168
162967	1256
388559	74
399669	12
125893	116
79986	244
147664	4
100271846	0
90338	1728
55786	1820
84671	464
79788	94
342926	176
317701	4
317703	0
100507132	0
112401	0
100128254	0
91664	290
170958	222
91661	124
388561	464
147804	258
126017	54
55422	2712
284379	4
503834	0
574459	0
574458	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
442917	0
442918	0
91662	18
91663	8698
5582	20408
59284	20476
59283	1496
100126325	0
59285	68
284415	16
441864	0
126014	284
4696	4574
29844	4650
26121	4706
4849	5126
79165	1046
147798	296
79143	13592
79042	946
6203	27136
11025	38
79168	18
10990	12
10288	54
11026	12
353514	8
23547	0
3903	90
57348	31580
114823	20388
94059	316
148170	84
3904	16
90011	0
11027	38
11024	16
10859	92
11006	60
79166	0
115653	0
3804	0
3802	0
3805	0
3811	0
3809	0
3812	0
2204	10
9437	0
199713	0
55655	108
51206	106
112724	1376
54869	24
54776	25618
7138	730
7137	10
352909	38
6861	22002
5794	376
255043	990
22870	21448
23640	7758
84446	57912
284417	22
84787	1568
100506270	370
125965	4
284418	0
3589	100
147744	62
388564	46
6158	14962
27338	2824
729956	11016
79763	1886
89887	1078
57106	4730
284297	842
646643	2
100130827	0
163033	2074
84922	2720
147807	890
100507290	3794
147808	682
51157	3116
51545	480
29903	7440
11338	14160
29924	35066
338321	20
342931	0
204801	0
147945	0
126204	0
126205	0
126206	0
126208	2384
55311	6160
85569	0
342933	12
79149	124
646698	0
100506374	12
147947	1630
147948	202
386758	798
147949	614
63934	2290
100128252	3472
57573	1160
140612	1322
100506419	304
388566	1376
58491	1096
147670	1288
90485	774
23619	92
5178	30554
100169890	0
100073347	234
57663	0
114026	0
503835	0
9422	2248
6795	146
390980	720
10794	102
125919	482
57343	1228
10597	244
284306	278
147694	734
7565	304
388567	280
57191	196
400720	738
79744	688
374928	270
100313903	28
256051	690
162972	394
55659	302
284307	318
348327	138
100288641	20
7693	776
100506437	14
10520	1100
201516	0
90233	404
7710	990
79891	1074
284309	1614
54807	220
100506523	22
79818	173
2282	188
100293516	79
84914	2127
730051	1028
147687	489
147686	796
10172	312
147685	34
80095	668
100128398	930
284312	534
7694	880
65982	17780
79673	1262
10782	1112
27300	1802
100506561	280
7554	700
100506584	4022
342945	560
1	472
503538	212
162968	778
116412	188
6193	6456
100506612	0
100506657	52
100506634	1350
201514	1190
7691	438
388569	1008
25799	1852
55663	1646
10998	1150
84878	3814
10155	12924
27243	6540
9040	13384
100131691	680
7593	3212
65996	5526
100133046	0
100287457	0
100506173	0
100287534	0
3813	0
57292	0
3810	0
3806	0
100132285	0
100506203	0
727787	0
100505603	0
100505793	0
100289079	0
100506543	0
100288805	0
100506560	0
642273	708
26751	2204
52	6804
285016	108
727944	0
129787	1622
339822	0
391343	0
54221	96
7173	10
7837	1476
23040	23882
730811	98
100132738	2
7260	4014
51112	4854
55256	2376
100506014	108
246243	1370
100506054	660
6201	4158
78989	68
55821	8
728597	0
100505964	0
727982	0
6664	382
150622	4042
400940	290
100506216	0
400941	14
129607	692
100506254	0
91543	430
386597	1458
9781	6278
100506274	24
339788	60
339789	78
100506299	148
3398	12408
57498	19024
129642	2242
100506317	8
8853	7098
9270	4426
51692	1602
285148	2632
6868	1738
100506357	64
100506370	0
10971	10960
100506386	4
9014	400
29841	390
8462	518
192668	1050
6241	20
348738	16
100422929	0
3241	19172
4953	2836
100302743	0
79954	1012
245973	154
10130	5438
3754	13724
130813	148
130814	294
9475	7152
650157	0
1876	672
9687	3614
23620	2396
100506405	0
100506439	4
23175	6016
100422862	0
100422996	0
100506457	0
28951	7820
100422986	6
100506474	116
151354	11308
51594	4594
1653	14198
10408	64
4613	518
81553	15956
729475	38
7447	96504
79677	1580
348654	310
343930	0
3790	932
57665	1564
93034	4
130497	64
400946	10
130502	186
57539	1112
4148	178
100506455	0
9741	3262
6382	194
100131373	0
23369	9680
388	29810
64342	1368
151449	98
60526	562
338	36
100507562	0
114818	4222
54454	526
165324	474
388931	12
80304	550
2281	2156
51639	876
9540	434
375189	32
375190	612
653140	158
50618	2770
100507630	4
646049	0
8648	11718
391356	744
79172	302
109	7452
51277	1900
729723	362
22979	18464
5443	178
1788	2318
100302246	0
100131510	74
1838	6882
55252	1376
100505526	2
3797	61866
10890	8400
150946	4810
3030	8058
3032	4788
165082	116
85465	6948
92749	246
9381	368
339778	0
130106	6
3777	2826
54978	3494
1058	4
56896	11606
22924	24832
54867	4570
60509	3058
100128731	1662
11117	1302
3795	2664
10669	6292
84696	128
10113	4148
339779	0
150921	0
8884	3774
51374	1250
790	3628
7781	11764
285126	510
57159	1092
7349	256
4358	4582
2976	2776
100505624	10
100505605	240
8890	2994
9784	9814
130557	3018
5496	7018
2498	48
29959	8756
200634	100
26160	5204
64838	10076
2646	122
84226	172
84450	4632
79635	340
11321	2216
9913	6002
22950	5742
9553	1682
64080	150
100302650	46
9577	2536
100422965	2
100505736	6
100505716	34
403150	2
2355	4386
151056	238
100505774	4
5500	14238
245711	56
55006	876
23160	1594
692209	0
26796	0
165186	358
388939	56
79745	3414
238	1062
51646	11236
81606	3372
253558	668
92291	100
79623	1306
440854	68
30845	24882
7498	4
6716	0
51072	884
84661	2044
6683	1703
55676	682
58484	132
84272	1134
57448	4834
693143	0
55622	480
285045	6
100271832	24
4052	1370
25780	1414
25940	6394
151325	0
100288911	1014
51232	10380
9637	5996
5212	200
6801	1232
54497	4396
253635	998
5610	1042
391365	0
100505876	1804
10153	1800
55471	1314
23683	1110
25797	1220
10602	1156
151393	340
1545	866
285154	64
64225	2328
92906	2030
130589	284
6432	5832
79833	452
90957	2120
729967	938
100271715	218
375196	154
6654	3644
100505911	60
344387	4
8491	2664
728730	1210
130733	9862
80745	420
100128590	20
6546	3128
388942	0
400950	4
91461	3792
27436	1422
9167	8042
170850	252
100130921	244
57504	2382
165140	44
23498	94
100506047	12
678	2500
100129726	20
63892	1088
130271	656
728819	26
51626	1188
64240	88
64241	94
10128	9886
5495	8026
6519	10
9581	39844
79823	702
100130502	4
100506088	8
100506108	6
6496	12
10736	10
400952	0
55133	334
5581	18810
2034	22506
388946	0
90423	260
440862	352
23433	3168
100506142	22
5281	222
9419	1052
100506155	426
9655	2598
388948	2
100134259	58
100506177	50
90411	8740
57217	2540
285051	34
805	82932
618	7
4072	370
693144	0
4436	2728
56660	1618
100506222	54
2956	2616
80204	9646
100506235	98
3344	952
129285	3866
286749	0
11037	106
11036	0
3973	4
2492	28
9378	24448
100506300	0
51130	66
100302652	0
494143	86
27248	7854
10936	992
23198	3406
100506338	10
100506318	6
98	3100
388951	28
129852	10
6711	132270
56969	4
400954	2862
57142	81538
130162	794
6233	5272
4528	2216
344405	134
55704	8846
112942	4900
57223	4768
87178	2178
2202	3382
406999	0
406998	0
100126319	0
100129434	155
114800	8458
7444	180
55120	766
400955	322
100506891	0
53335	6878
100286932	12
100506934	10
100313884	0
64895	1478
400957	8
5966	120
150962	250
5194	1263
84542	1758
339803	296
339804	2148
130872	5218
9736	9992
100124537	0
7514	6310
84140	862
10575	7958
150684	1042
10678	1146
200728	424
23301	7494
100132215	260
5013	534
51057	480
4190	22834
7360	20054
51542	866
57162	1518
150992	0
100507006	192
29094	1616
54812	4678
339807	0
9792	1516
730184	8
6509	12510
23177	5638
5861	14708
10097	26592
200734	8974
100131818	0
730198	2
4211	856
100507073	0
54465	448
10438	1202
116143	1040
56902	1000
5534	28144
25927	8726
5341	176
554251	136
200558	120
10887	8
9938	454
27302	0
200504	0
56287	0
84168	3098
100423030	0
2673	3746
27247	2030
22848	21398
100124535	0
307	1178
64395	936
11017	2030
4084	1790
151516	250
400960	542
5093	20066
100133985	130
54980	910
7072	3216
100302268	0
51449	7238
6637	980
84908	1964
7039	984
119	10092
344018	0
165530	16
50489	8
25806	20
525	42
79998	102
113419	3704
79315	0
55577	3698
84693	376
10199	2146
400961	7970
27332	7830
100507113	40
8291	3024
56603	5580
23233	2758
6697	1050
2016	2250
94097	27060
26056	14494
344022	0
10322	4136
84279	1570
10574	15414
150726	31630
100507133	98
1961	1256
7840	1296
9027	24
200420	66
51471	10
51002	738
8446	836
388960	0
10617	2812
100507148	282
72	102
1716	2050
200424	3450
388962	1198
100507171	1884
55233	496
10797	248
57835	478
1639	79762
100189589	736
388963	812
100130009	40
84058	1624
6242	3802
83444	3658
23559	7532
7841	4196
116540	1086
84865	646
64427	1030
85474	0
151534	28
84759	1092
3196	50
165545	80
550	4568
27429	2222
84695	372
1796	416
130951	104
10505	4224
3099	186
56655	1994
6869	420
84141	18
9801	2288
6936	792
80059	2038
100170221	0
130120	0
5968	0
5967	0
5969	0
5068	0
1496	19142
100422888	2
347730	3846
100507201	0
1720	0
388965	24
8802	4124
1768	706
129293	502
9168	27542
56888	6100
83439	818
10618	20326
54884	4465
84173	1738
822	972
284948	52
4144	12704
100507238	98
2677	1936
8673	98
10791	758
51255	2182
129303	632
388969	1210
10713	2424
6439	0
10578	104
84913	646
8869	5682
90784	762
25885	5126
55037	4298
692225	58
10989	6738
51318	5496
65055	7082
55818	3338
51652	11860
7844	4014
64795	7341
925	374
926	4
100286979	116
400966	6
5343	2
285074	179
100507286	0
112597	50
100507307	0
730268	20
5342	18
729857	34
51315	1158
150572	560
2168	18
55258	2388
344167	12
200523	0
9451	1100
100507360	36
22934	538
645784	120
100132330	0
100294406	6
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	0
28940	0
28939	0
28913	0
28938	0
28937	0
28912	0
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	4
28877	0
100287723	2
654342	424
100506191	30
645367	46
642838	0
440888	0
391405	0
729171	4
442028	10
150483	4
4118	3462
64969	4124
84874	1256
7549	600
150696	610
30818	10578
51011	1478
653192	2
643085	174
129868	0
150759	2108
400986	532
729234	710
150763	428
151	110
431705	32
1844	1170
56910	12742
285033	100
55654	9624
9391	9543
23020	14740
150771	108
23397	60
93082	36
10865	1408
55683	6282
90342	184
81562	1084
26504	2388
100422928	4
100506036	58
26505	3174
200539	698
51239	1416
54910	6848
51252	352
151313	1582
375248	594
100506076	219
100506123	652
57730	96
1329	6372
10120	15450
728537	180
7535	126
23505	5070
200403	60
1261	154
3631	12380
493753	3194
25972	1778
11320	3238
343990	15188
80705	306
150590	248
51601	204
129531	662
51263	2386
254773	8
129530	42
10190	566
9669	7220
51455	1944
3899	5140
150577	0
164832	28098
9486	5404
129521	0
79031	1502
4862	8148
6160	17050
11138	2490
100506262	228
100506286	102
55571	1632
692205	38
284996	1508
200407	10426
731220	192
9448	33508
100506328	0
7850	8
100131131	4
3554	292
8808	216
9173	18
8809	10
8807	12
389015	0
6549	204
84804	350
130827	326
100287010	10
150568	628
284998	246
100506421	420
5455	3740
100506456	64
100128131	76
64965	2190
11250	310
9392	2052
100506473	180
79074	734
2274	2378
100506494	50
8440	9486
100506513	2
84417	218
80146	3842
285189	0
653489	26
84620	2502
729121	0
285190	38
60482	2
442038	0
6819	12
151234	0
27233	572
9648	5318
3987	696
5903	9620
165055	86
10913	4
100287216	282
344558	3314
100422863	0
100506574	0
100423027	0
729164	0
151011	1076
100506890	0
65124	346
100506563	16
84220	76
100271835	0
96626	0
440895	0
100422994	0
7851	33
4867	430
205251	1408
100505546	0
100507334	0
100287119	1
151009	365
100288570	12
100288695	0
729540	8
100507581	64
699	30
55289	26
400997	4
10018	454
100505634	128
100128130	30
541471	98
64682	1412
10461	2480
84910	1102
129804	4248
84524	738
376940	1776
727851	142
150465	6762
84172	1274
84269	750
400999	62
6574	6178
284958	8
150468	14
3552	0
3553	16
27178	0
56300	0
27179	0
27177	0
26525	0
84639	0
3557	16
23550	690
7849	132
654433	664
100506707	10
100130100	0
150472	672
200350	16
729468	6
654412	2
100302128	4
375260	2100
84771	20
118433	156
11159	1528
100506748	594
80255	538
100506762	8
10096	8640
100499194	0
440900	0
57628	5520
100506782	742
8886	2736
54520	4212
51141	2118
100506797	0
2019	4
8685	28
165257	1852
55240	326
130355	288
1622	4554
140738	50
6344	36
200373	788
80775	1176
5775	1620
57669	2504
79134	964
5899	9890
3625	694
84931	0
2736	390
29842	418
23332	13130
100151683	8
100506849	0
254128	558
84365	1084
7247	5972
129684	728
2995	270
339760	0
274	31034
339761	40
2071	5128
100506904	994
10746	602
100506922	396
5624	62
55677	3078
4648	380
55679	3176
2840	2862
84826	366
55339	3602
100507061	424
5433	1558
83607	1640
79595	3608
56886	4894
9394	15794
151121	0
389033	18
100131320	200
84084	156
440905	106
728378	2
285103	0
91409	430
55627	4832
80097	1092
112714	20
84317	5048
92856	5702
26469	4168
100216479	268
646802	0
653269	14
653275	1
646743	0
150527	0
55997	3
653781	9
100132708	0
344561	4
205147	3846
50649	33892
130074	34420
55041	20903
445582	20
440910	4
100128270	0
150786	256
100287712	0
389043	4
401010	38
113457	72
653784	2758
150776	3358
90557	596
440915	0
100507474	76
100507460	208
29798	118
408029	8
554226	80
100313824	2
646915	22
100128406	42
339742	100
2863	16
116372	558
344148	618
100507536	0
4249	2240
100507553	4
151162	8604
81615	1944
130013	16
100129961	106
905	3234
80122	4
22930	10090
84083	282
23518	20738
406915	0
23190	5966
3938	6
100507600	0
4175	1248
1615	2826
100131316	10
7852	228
80731	134
3176	922
339745	1606
11249	818
647012	20
53353	4276
8942	26
55843	26
79712	2980
9839	18648
401014	0
100505498	0
728773	0
92	1718
5000	2446
55777	1878
26122	3098
3800	73642
130576	248
130574	746
27249	1968
642340	78
150596	0
390	654
375287	252
9111	90
7130	22
55183	2002
4703	190
26225	1596
785	8516
10254	2212
114793	12594
55660	2658
151188	660
56475	2254
114805	2370
3760	3766
4929	2094
2820	4568
11227	16
57471	14430
728066	100
9595	70
130399	1036
90	1326
100505936	10
151531	316
130940	136
8502	23432
92196	36
85461	1788
151525	596
29994	1932
100505957	0
643072	330
64844	2836
9936	888
4065	96
22925	214
3694	0
100505984	4
5937	1070
10010	1396
100506037	4
100506015	0
10213	4246
100506055	2504
10716	15036
57282	13666
1803	372
100506077	10
2641	10
2191	122
64135	374
25801	1568
90134	210
55137	262
2888	426
22837	1618
100337591	2
151258	378
6328	3064
6326	18824
80034	5982
2591	150
100506124	358
79809	1472
100506134	4
6323	8904
6335	354
6332	142
129446	0
8708	508
27347	8490
253782	8138
115677	308
57405	16
57818	4
8647	26
10170	40
4036	1638
129880	3056
10324	130
79675	1156
9360	4072
129881	88
493911	62
151230	1118
6741	6868
29081	1420
130507	8024
140469	44
440925	4
389058	54
100505695	2
100506147	72
285141	76
2571	15856
26003	5480
9874	5912
79828	1030
80067	1416
79901	3052
1781	8516
8604	8086
8520	1092
254042	382
1745	2006
1746	316
3655	4382
100287375	6
5163	538
91149	234
11069	42368
51776	1250
339751	2
83879	100
6670	3022
100128905	0
29789	8574
100131390	278
9541	2438
79634	2614
151556	5246
7456	2254
440926	116
1134	82
1123	91330
1386	3142
100126350	0
518	11098
80856	3024
344191	0
3239	0
3238	2
3237	0
3236	0
3235	4
3234	0
100506783	0
406903	0
3233	0
3232	20
401022	280
100506798	0
3231	162
10651	3232
100302142	0
375295	72
220988	16872
4780	3110
100422824	0
100130691	340
8540	2286
150737	168
92104	508
50940	230
100506816	0
129831	466
114880	1852
100506831	200
8575	2034
100506850	172
494513	254
51661	180
65977	1536
100506866	10
7273	768
100506892	78
285025	40
91404	4590
151126	3642
100506905	0
100302172	0
57703	1396
10477	5708
3676	166
375298	54
4760	626
6744	7352
151242	32
5136	3506
54431	5432
2487	870
10787	22406
142679	596
129401	494
91752	1178
100506923	2
401024	50
55854	6986
3685	6670
165215	12340
151112	12
10203	322
7035	148
51454	650
693146	0
116093	0
1281	268
100302219	0
1290	4610
100422908	0
84128	1862
30061	618
54529	2754
150709	156
64172	388
94101	1700
5378	954
2660	76
84281	644
26275	1132
3628	3392
54842	15198
100131211	204
100506964	14
4664	2570
100506945	0
2744	27572
6772	6058
6775	2836
4430	3516
64859	112
8436	1304
100506977	0
23671	4862
100506993	0
64002	0
57181	11938
56171	964
9262	668
57520	2204
100507039	4
284992	28
100130452	0
9330	1836
401027	0
80055	2524
91526	392
23451	12192
80219	2232
3329	10050
3336	5154
25843	3596
130132	1840
92935	634
66037	0
5334	4322
23314	7876
100288092	1356
150538	468
348751	152
205327	2472
129450	916
79568	620
26010	6658
130535	970
151246	194
316	74
344454	0
100507140	124
9689	2784
100507159	2
1195	6066
53938	978
60491	1076
4999	1288
285172	4312
4709	2192
8837	1404
843	324
841	218
130540	138
66008	8080
55437	956
151254	28
65062	2488
58538	32
57679	5616
65061	0
8324	462
100505748	156
165057	92
100288301	0
7341	7838
51602	2144
692110	0
100113392	0
692058	0
659	9565
100507247	2
150864	1596
130026	3100
55759	1010
79800	1109
65065	114
100507265	50
57404	1132
10152	22172
65059	4540
940	8
1493	16
29851	0
117583	182
100507313	422
8828	2122
54891	1690
729570	234
100329109	2142
100507380	376
4719	7460
1933	6124
26798	2
619569	4
2825	4
57683	3098
8745	11118
200726	42
391475	0
130752	454
22868	2206
100423002	0
100422993	0
130749	106
8609	898
100423036	0
100302130	0
1385	3020
151194	1136
151195	1378
7855	536
389072	7068
100507443	0
1421	30
1420	0
1419	8
1418	2
389073	1898
3417	1858
100507475	8
200576	4742
5746	590
4133	85082
285175	12926
6120	2360
151050	1230
33	46
4632	0
10314	18766
1373	398
29034	0
2066	4946
100313771	0
22807	300
79582	1282
402117	146
580	72
26154	32
471	3822
100507488	10
2335	9348
646324	26
100505800	0
55686	1100
55825	490
92691	1226
7520	11190
150967	1506
57574	3444
50485	1492
100507554	20
6168	12098
3485	2854
3488	7754
7141	0
100507572	0
100507592	0
729582	54
7145	10364
285180	36
3580	12
3579	30
3577	14
10109	11312
151306	16
14	10124
25953	17944
64114	5158
375307	6
6556	186
58190	3002
407017	2
7429	0
57695	1090
9125	1084
84812	542
7701	5850
617	1838
64320	2544
27148	2726
9654	1376
1593	2042
53632	0
7475	162
80326	182
8941	25634
151300	0
54738	50
1412	52
494324	0
255101	198
3549	6
100422957	0
79840	388
151295	36
27013	5674
79137	30586
130617	3074
10058	4146
79065	15816
55139	3600
79411	392
8576	2780
7277	29409
80086	43
3300	39086
5798	45842
406944	6
389075	2
23549	3452
1674	562
10290	12138
100507611	14
29926	1828
55515	854
79586	9962
130612	3562
100423039	0
23363	13580
3623	368
114790	2660
6508	18664
100422959	0
2043	14874
729770	696
646644	68
5077	12
151278	0
440934	898
130367	1038
10056	5954
116255	8
2181	12644
23704	234
7857	19120
130340	298
57590	3194
65080	1696
5270	13000
79843	98
8452	7540
55619	3490
57624	510
3667	2584
84236	976
1286	314
1285	298
654841	38
56947	4988
79853	10
3267	4450
56918	6
80704	412
6364	0
164781	170
80309	2626
55022	3724
92737	11936
9320	8476
130888	630
151473	2760
3431	270
11262	94
93349	152
6672	442
51719	11438
100505506	128
81618	113354
9290	170
348761	22
130560	0
257407	11086
5707	10516
3357	28
80210	1188
93010	916
729898	56
4691	30574
654321	8
6082	0
25826	0
151477	90
10316	46
165100	0
5757	24142
5147	1634
64708	3844
100302126	0
4880	182
129563	2756
693147	0
250	0
347694	0
251	14
248	0
9427	186
100505597	112
1144	12
1146	4
200765	410
9470	1812
80303	10156
26058	8256
3769	4
389084	964
25791	48634
4759	0
3635	956
55054	4348
677775	12
677772	18
6295	0
8527	3958
55230	2572
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	22
55355	14
151507	120
79054	4
6694	0
10123	8734
23677	1896
116987	7426
100506749	4
100506723	0
2637	14
401036	58
79781	1802
57007	1010
93463	0
10920	6466
100506763	330
1293	136
79083	26
51052	0
64284	118
9208	6280
375316	2
10267	3674
140739	2714
51540	1094
339768	32
377007	26
151176	380
80895	1812
151174	448
643387	14
55502	4542
8864	3287
26146	3354
51665	7024
151171	8
100287387	200
117581	108
401039	2
9759	4370
85009	46
100423043	12
100128563	26
401040	0
4705	12220
389090	0
643905	0
150681	6
150678	3408
150677	24
2817	20192
100505507	0
100130449	448
406941	4
51281	732
285193	416
57140	2980
11132	3408
2859	240
653437	6
375318	6
100505527	0
547	232996
189	0
79919	0
728763	22
200772	10
728208	16
25992	2428
130916	3120
23178	1410
5510	9870
50636	206
3069	31612
4735	18618
9855	1976
100422942	0
10494	18034
100379249	20
666	4978
51078	5164
23192	8554
1841	524
84289	3794
728294	2612
64090	140
100505565	388
129807	1118
5133	6
285093	2262
285095	142
285097	114
728323	202
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	1068
85364	2614
100507459	348
6666	4198
80023	25902
57761	300
10616	4662
128637	6416
1457	6580
6939	44
140809	4228
85508	1138
113278	330
83541	444
51378	14
343637	308
9491	10798
55321	1890
400831	36
642636	6
9751	28724
27111	2164
100507495	182
100288764	4
100507523	0
2280	9608
55968	12970
284759	74
128646	0
10326	162
55423	4
140885	55009
5173	184
140901	4872
388780	50
7053	90
343641	0
6628	2978
100113378	0
79175	1056
117532	124
10528	6610
100302138	10
692213	34
677831	0
692201	0
26793	4
26792	40
3420	9398
57593	3370
56265	108
128653	0
100288797	0
64773	5578
64601	3062
5786	23798
2797	2
64949	5890
5020	4
551	4
22888	1960
60493	982
9762	50702
65992	7628
3704	2410
83959	222
25943	10198
8455	16026
100507610	0
64096	64
80332	1656
6614	52
116835	1850
54976	3434
25876	1348
1059	10974
994	6278
55317	1306
57506	6596
80025	3270
406896	2
100302282	0
11237	2300
54498	4968
728228	4
146	1144
5621	54386
23627	12
149830	0
9770	13806
9962	15328
29058	5900
5111	878
100302739	0
8760	4318
128674	88
100507629	4
643406	26
149837	228
56261	5390
149840	300
1114	27824
391230	0
51605	1408
84515	284
54675	1666
164312	140
55612	500
650	286
54363	4
56255	6562
23236	16400
26767	0
5332	1608
24141	2996
57144	3378
100131208	260
63926	208
6616	267960
8195	4086
128710	126
182	2328
728450	0
22903	12640
100505515	0
55304	42
140862	196
100505536	0
55617	1144
51575	1640
79133	1426
80343	0
140733	2080
23767	1016
100505556	0
55614	1306
100505579	0
6629	1814
56914	2
5126	13032
631	590
11034	11926
6238	5110
140836	0
27131	3886
692086	2
92667	414
58495	242
100303755	376
57325	2372
7692	1824
440757	8
55184	932
10621	1302
100422875	2
10741	834
10483	4484
388789	874
92675	3396
29075	46
100270804	86
100128496	0
140856	0
57419	2828
100130264	0
100287166	24
54453	2118
51126	4416
51340	1942
26074	136
3642	732
100505632	56
57186	990
55857	2044
22803	1892
644524	0
4821	908
5075	2
100505651	0
284788	0
140828	0
3170	0
6754	124
7056	450
22918	474
200261	0
100505664	28
29107	232
100505683	18
64412	3074
63908	68104
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	0
128822	0
1471	73148
1472	0
1469	0
1470	0
1473	0
92086	0
79953	7352
8530	30
57136	12660
84532	8534
30813	58
284798	72
955	22744
5834	31374
26090	13462
9837	358
22981	1824
140838	324
100505726	0
26152	2222
728882	290
100289375	10
100134868	67
284800	114
149934	4
724033	0
400841	242
284802	1688
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	108
140875	0
81502	4686
100101490	204
