Geneid	HISAT2 on data 6: aligned reads (BAM)
100302746	0
2149	360
2150	64
170591	4
1393	2248
55109	9074
84327	362
677828	2
728723	96
8622	15856
55255	4528
23440	0
6902	3786
8546	2340
728769	480
9522	26974
10184	1606
411	1938
29958	356
100505796	2
23743	204
635	194
133746	8356
9456	17794
167153	4160
202333	1718
345778	9168
7060	2258
256987	5390
644936	14
84654	0
441089	414
9765	10452
167555	340
340120	116
1719	626
100462981	52
4437	2106
5924	17976
1160	398
100131067	576
84240	1030
134526	0
23635	3824
83734	768
6228	19678
92270	418
645079	74
153339	15970
677765	0
7518	368
1462	4228
1404	1016
10085	16894
285622	0
1350	17752
100505878	0
100422887	0
5921	13878
902	3582
153396	1802
100505894	1296
645323	5378
407047	0
100505949	84
4208	86224
1070	966
153364	2904
10622	950
116068	2160
84059	4842
729040	26
100505994	16
57561	2974
100129716	66
100505822	2
441094	6260
7025	8016
83989	5292
100313887	0
134187	14
285600	788
84250	2782
79772	8602
153643	20
9652	14616
153642	858
285601	188
317671	108
83890	52
22836	6408
2745	2676
202299	50
22936	11160
693168	0
5122	28056
831	8250
51752	2766
64167	570
4012	1676
167410	1632
55781	1900
285704	10696
503569	178
1105	2744
100289230	360
728093	0
100133050	6
345757	3688
7903	1318
100302288	0
353189	410
133482	0
5066	19916
54826	974
23262	5190
90355	7436
83594	2618
9366	0
1946	4500
100129233	6
64839	12690
2241	536
9867	115190
4124	4596
100289673	4
642987	892
100302159	0
91137	9448
100505653	7336
85480	46
134430	3930
814	5424
134429	3718
100505678	1936
9315	18654
114915	2522
654322	6
64097	2770
54508	78
324	57032
6728	2476
7905	61532
100287967	26
167227	7724
4163	2582
83942	10
64848	8146
3781	2018
55521	8214
5229	720
153733	1502
56929	5362
100302736	0
353376	0
100505719	46
51014	6516
1036	4270
9140	6020
1176	8678
206338	12
100505790	0
51397	1780
57556	5904
100505811	0
285605	1284
100302285	30
1657	10140
25816	102
3295	11310
340069	2
51334	398
94033	0
153443	686
4015	434
133923	16
100505841	0
9627	528
6643	5284
28966	1742
5480	182
93166	26
153241	2724
1456	5460
57507	2390
65983	3558
501	6448
51808	7374
389320	6
4001	520
115123	112
401207	264
84466	3054
133619	1978
613212	3676
728586	138
644873	1388
6558	11640
2201	152
28965	112
51015	1480
171019	414
100127206	8
337876	1776
3094	16586
90624	8460
56990	20502
100505941	16
51735	4758
96459	6346
100505572	16
728637	12
23305	12026
3562	0
1437	0
8974	1274
8572	202
6583	346
553103	354
6584	1168
441108	200
100506008	116
3659	514
3567	6
10111	10172
100506030	40
3596	4
3565	6
11127	41304
645121	416
23176	36520
134548	10538
134549	2230
2661	80
27089	5334
116842	36
27125	17408
100506052	0
100506073	4
54819	1382
3308	18048
100506102	0
23105	5826
100506120	22
100302134	0
56951	3290
7416	31268
6932	164
6500	41346
5515	36734
51265	596
7320	10742
100506132	304
91368	3250
23338	12442
51128	7564
10802	2354
819	7147
9879	7254
134553	10136
79770	8112
84105	478
347732	22
5307	0
9555	9278
100506200	656
140947	6
497189	0
4762	0
9547	11020
340074	0
153328	278
3578	4
26223	68
3950	4
7045	494
100126299	0
9597	12
4090	3244
389332	570
100506219	2
57113	12
6695	48854
26249	6256
100126343	0
10949	13642
4888	48
9499	242
27039	20
51306	12008
100130172	92
7478	56
8382	2348
10902	7750
10112	14
8697	2376
2676	6
995	10
51307	9154
51780	10042
51308	20618
1958	15632
2107	11062
3313	31668
26785	16
100506280	0
1495	15128
26045	11244
64374	1706
724102	102
9782	79634
26821	4
51247	22272
9963	86
51237	0
389333	306
202051	270
202052	11890
641700	58
340061	724
7322	12876
51523	8226
84249	10604
9542	786
100505636	368
5813	1798
492311	10876
84418	2658
5201	8434
1839	840
83697	36
404734	24
54882	496
8637	66
10011	2080
10307	4528
113829	3788
100505798	20
929	276
55374	664
4695	3284
3550	10000
54853	1662
373863	340
3035	13838
23438	2900
153527	14988
56664	2
56663	0
56662	0
56147	426
56146	136
56145	236
56144	298
56143	478
56142	934
56141	216
56140	74
9752	178
56139	436
56138	822
56137	404
56136	74
56135	540
56134	3898
56119	0
29930	8
56133	570
56132	358
56131	1274
26167	686
56130	872
54661	82
56129	306
56128	66
57717	582
56127	824
56126	1622
56125	202
56124	492
56123	322
56122	1538
54660	176
84054	128
56121	656
83884	16
6879	12642
56114	276
56113	396
56112	354
56104	568
56111	552
56103	518
56110	432
56102	104
56109	490
56108	340
8641	264
9708	22
56101	412
56107	926
56100	278
56106	594
56099	582
56105	290
56120	12
26025	1340
5098	4662
56098	1550
56097	10468
1729	8474
100505658	0
8841	4018
285613	3904
89848	738
64411	1338
5097	16386
729080	118
9812	5154
51294	290
9604	10292
10007	3934
80762	79490
100505675	244
81848	5162
2246	10556
23092	30373
2908	14912
57824	0
81555	5174
57528	5010
153768	156
643226	2
153769	298
153770	64
51520	14832
54439	3842
5459	6
10915	11404
134391	22
5521	22818
202374	154
1809	11768
9832	6836
6690	0
117156	0
389336	0
11005	22
408187	0
404203	0
153218	6
84651	0
643394	4
81545	4142
3360	446
154	66
79628	2946
693169	0
255187	24
22885	6432
134265	472
134266	2574
78991	3800
27190	0
728264	1348
406935	0
406937	0
1452	14780
389337	3158
133522	3672
494327	6
5145	14
644762	2
1836	862
81789	464
22993	6460
1436	840
5159	4730
1044	12
6534	9414
815	290028
340075	112
6949	5522
972	2758
6208	13542
3340	16382
11346	85174
91977	664
55696	4398
51164	12420
85027	522
345611	4
91975	360
134466	186
2878	5720
100505766	28
10318	5370
309	48948
26112	1312
2760	3680
285641	0
153201	0
206358	9358
2196	320
100505813	0
6678	18986
475	1606
10146	4328
2741	24
56923	18
2890	26796
10827	1126
4238	2924
55568	1946
100302181	0
79685	9102
9421	0
100422950	0
100302284	0
23367	39880
100505847	1038
10826	4986
9337	6296
25929	2122
29093	1610
285643	8
6444	1970
153743	134
91937	0
100286948	0
26762	2
84868	204
9443	1346
153745	0
3702	52
26999	79180
408263	2118
348938	418
8728	2732
11063	14
100289096	74
100190949	6
54974	322
134353	2172
9685	6236
100507161	4
1879	452
153830	12736
134510	7448
3593	2
285627	2
147	2964
7265	8974
114825	2668
2172	574
79616	136
114898	268
63920	798
10569	13400
9232	330
100422938	0
406938	0
23120	1362
285629	0
2561	62138
2559	140
2554	62748
2566	36954
900	3044
134492	1638
3161	64
27430	9502
100507193	32
57451	10896
23286	8240
5917	4130
345630	2982
79646	4668
406895	0
100302238	0
6586	3550
407001	0
728095	8
693170	0
54908	936
1794	92
100507248	468
100131897	956
100133106	0
2299	4
100507267	0
133874	6
3937	1106
100128059	2
257358	2
30820	2936
3779	130
2568	4
64901	398
728145	0
30012	0
4869	14669
8817	120
644994	0
23291	19336
6793	848
285588	0
92181	2358
100288254	0
285590	1748
54492	4432
100128482	0
1843	8462
57222	7944
100268168	144
51121	988
8992	1766
677841	0
153222	6730
662	712
1482	0
8614	170
285593	114
91272	3090
80315	20006
133491	82
51617	47954
4488	172
1812	2214
94081	9890
3274	1864
10814	174632
84321	1344
202134	852
100507397	4042
643201	122
375484	1032
57179	16704
285598	1552
100302203	0
51491	858
192286	2582
1212	10868
23197	6348
22838	10946
54825	728
114787	9724
6620	49760
100422962	2
253314	722
26262	5264
90249	20624
3101	96
51720	1124
23567	2254
2264	234
64324	10736
53917	4252
27166	2702
83463	188
10960	3480
10636	2902
6569	8
345456	2
2161	444
2870	3278
80758	2180
1627	14544
9260	1500
79930	452
51428	7660
54540	4130
54732	5020
11285	1718
202181	782
100507427	1202
285596	449
728554	434
100505517	0
100128340	96
5626	22
653316	293
23138	3672
64777	4778
55651	6042
64396	4
3182	4360
85007	1052
91522	1222
57396	5294
6940	1676
729522	50
117608	906
80108	806
285676	616
2916	154
345462	444
30832	600
9509	432
100507476	0
100505548	0
80230	2492
3187	16274
285679	4
100507496	0
646019	80
729595	54
821	49648
9794	3238
4056	118
11282	6316
100302156	0
8878	24642
51149	722
23061	21320
55819	4212
442908	0
255426	1002
5601	41226
9945	1812
57472	3860
92304	30
2324	450
134083	0
4245	6110
729678	3534
643836	2498
79908	4
10917	0
153579	1302
285659	0
81786	488
100507546	12
90933	6536
10399	7304
619571	52
100289627	42
619570	30
100507619	220
84851	1698
100507602	334
100507631	1
100132062	6
100286914	0
26683	0
642316	0
56940	2318
3662	28
55770	5848
135458	0
285768	20
94234	730
2295	830
2296	918
2762	1050
154386	42
340156	592
56897	6308
1992	518
221756	68
5272	1592
5269	2744
401232	678
4835	2970
401233	1802
387071	4
8737	1776
670	694
7280	36646
100507194	72
347733	5580
100507294	48
389362	598
63027	7978
100507336	376
100129626	0
221749	766
26240	2974
8899	8748
222826	14
404220	32
10455	1740
100507506	32
497048	0
9425	2038
10799	718
100129461	8
100129033	16
648791	216
57128	2818
10667	1110
100507603	0
51299	36640
2162	884
285780	2490
9450	58
100505612	4
6239	376
6745	10370
285782	4
83732	2100
100505880	16
1832	562
154007	1412
654	494
81567	4030
206426	14
63915	632
9521	2366
100124533	20
100506091	0
51000	1874
100506207	88
728655	0
100506265	46
100506288	0
266553	0
7020	34
100130275	0
221718	0
2651	560
644378	8
347744	34
55003	1796
51522	6132
100506379	138
81853	3544
4117	116
9247	20
221711	358
54898	1640
100506409	138
221710	20688
405754	0
4739	2426
100506431	8
100113407	14554
84830	660
100506445	8
3096	6020
1906	794
221692	11436
100130357	476
51256	1764
54438	6436
85411	424
23408	4300
51406	3970
10048	14202
100506556	3090
63933	1840
221687	1344
9308	3086
100506601	0
100506631	0
100506647	8
3720	3124
100506681	8
84062	2680
29116	2210
2766	400
6310	24238
401236	14
221662	1580
10486	45666
51439	12768
9972	6292
100506828	344
63971	4050
378884	430
7172	6506
221656	2464
7913	6250
255488	1198
693125	0
100506885	12
3400	2642
154141	106
1871	3404
54901	676
6659	1460
401237	532
729177	552
5617	0
154150	4
140767	24866
51473	432
353219	0
57380	4036
2822	1798
7915	12911
9856	8936
51567	6072
55856	3154
81688	15002
100506935	216
51053	636
9750	5258
8418	790
55604	2422
10590	102
221613	0
255626	0
10050	0
6568	0
10786	4
10246	0
10475	222
3024	2
8350	4
8359	0
8366	4
8358	0
8335	2
3018	0
8352	0
3006	194
3077	98
8364	4
3010	0
100506979	128
8347	36
8334	434
3008	4
3017	348
8344	4
8360	0
8351	32
3013	0
8343	18
8367	72
8339	30
3012	4
8353	36
3007	0
8361	0
8369	0
8968	0
8345	0
8355	2
8346	0
100507025	86
8365	82
100507041	0
11118	900
10385	316
11119	1014
54718	18
10384	1280
11120	4152
285819	52
696	0
493812	2316
10473	3406
29777	1382
100507085	10
79692	768
100507100	232
387036	22
100507141	0
100270746	68
8970	6
8969	0
85236	448
8294	30
85235	0
100422934	0
10279	680
94026	20
83954	0
7754	8888
346157	730
7738	3544
100507173	84
8340	12
8329	0
8357	0
8331	0
8342	0
8363	5
8362	19
8330	24
8341	26
8332	0
3009	0
8354	0
8368	0
8356	4
8336	10
8348	8
81697	0
26212	2
100507241	12
7718	156
221584	304
100129195	426
80345	198
7745	2278
651302	286
222699	20
7746	458
387032	481
222698	256
7741	1986
84547	1704
64288	1820
80317	397
100507255	168
9753	1050
222696	220
100507276	4
257202	0
2880	0
114821	0
401242	0
5987	0
282890	0
26692	0
442184	0
442186	0
26707	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
100507362	0
10537	0
692092	0
7932	0
2550	80
4340	928
346171	0
3134	74
285830	10
340198	0
54435	0
3135	0
100133214	0
3136	54
80867	40
352990	0
80868	0
3105	2975
10255	0
80862	26
3137	0
100507399	22
30834	2
6992	102
80352	0
11074	0
135644	0
10107	0
89870	0
7726	0
3139	0
414777	0
56658	0
79897	0
3133	12
2794	0
80742	0
23	0
100126314	0
5514	0
28973	0
79969	0
221545	0
8449	18
170954	0
11270	0
9656	12
203068	2
100287146	0
10211	2
8870	8
780	2
2968	0
57176	4
389376	0
135656	0
394263	0
285834	0
29113	0
170679	0
1041	0
170680	0
54535	136
6941	2
5460	0
100130889	0
253018	20
3107	974
3106	18
100507436	0
10866	0
352961	0
4277	0
401250	0
7919	12
692233	0
692199	0
534	0
4795	0
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	68
677820	0
7917	44
55937	0
57827	4
7918	0
1460	30
58496	0
80741	0
7920	4
259215	0
79136	0
58530	0
80740	0
80739	0
23564	6
1192	0
4439	0
401251	0
80737	14
7407	10
57819	0
3305	0
3303	0
3304	0
50854	0
26801	0
26797	0
4758	0
80736	0
10919	0
221527	0
717	0
629	0
7936	10
100302242	0
6499	8
1797	0
8859	4
720	4
7146	2
721	0
1589	0
7148	0
1388	4
63943	0
80863	0
100507547	0
9374	2
80864	0
10554	366
6048	0
177	2
5089	40
63940	0
4855	2
10665	0
56244	0
3122	20
3127	0
3128	0
3123	26
3117	24
3119	20
3118	0
3120	0
3112	0
6891	2
5696	0
100507463	0
6890	0
5698	0
5505	0
100507444	0
100294145	0
3109	0
3108	0
6046	62
3111	0
3113	0
3115	0
3116	0
1302	0
6257	4
7922	0
7923	0
407002	0
6015	0
6293	0
6222	1
8705	0
9277	0
10471	0
5863	0
6892	2
9278	0
1616	0
653639	0
3833	0
5252	42
51596	116
8831	662
221504	0
578	768
449520	42
401253	14
3710	2600
100507563	148
84300	1834
117283	294
221496	3586
4295	0
100507584	8
100302123	0
2914	1140
3159	6240
221491	4584
100507620	33688
11165	10160
6204	8745
29993	93344
25803	208
64771	28282
100131607	52
6631	2420
54887	3970
6882	2820
23294	8826
6954	42
222663	246
7629	2960
50619	174
5467	8524
100507672	40
2178	236
4736	12034
7005	180
7287	4
2289	1696
285847	22
221481	40
389383	4
340204	34
1208	6
222662	448
6732	8294
116369	526
1432	6948
5603	2234
27154	11610
285848	18
389384	24
51513	84
222659	16
222658	7970
11329	1616
6428	11302
1026	520
57699	13918
100127961	6
51645	3490
221477	15888
100505509	0
221476	588
23787	50832
221472	142
5292	1248
221468	42
55633	2506
9025	4244
23070	8266
154467	612
100505530	10
100505550	4
266727	4150
60685	6598
114781	15062
100505567	2
2739	13482
1769	54
100128655	0
2740	44
55776	960
8645	4
89822	44
83795	0
221458	366
23500	15488
100505635	714
4337	1912
442210	4
401260	286
732253	114
57497	2806
100505697	0
222643	126
222642	6
10930	12
221443	1548
4800	3932
221442	606
340205	8
54209	58
79865	0
340206	4
285852	0
221438	0
54210	16
9436	0
100505711	0
100505730	0
116113	4698
4188	116
7942	1120
5225	16
10817	3094
29964	994
100188893	4416
25862	428
9477	900
705	1296
896	6650
129685	1508
647024	14
2978	280
2979	170
55173	4316
55809	3830
23304	7432
5961	940
6903	2798
401261	162
23506	5698
285855	4798
441150	250
171558	0
10695	3086
27232	156
5190	4598
5528	13590
4201	5068
116138	39224
88745	2270
100505808	346
9820	4554
51069	2262
89953	4058
5754	1038
6722	5754
23113	6704
10591	1576
84630	13732
10864	62
401262	292
24149	5092
89845	3298
65989	862
93643	3028
221424	3200
25844	7080
9533	1716
57510	3772
5429	1354
54676	3784
9587	1544
221421	126
55168	2056
7422	3232
100132354	30
221416	138
64928	1496
55362	10804
11131	46
2030	5064
100505819	2
3326	116378
347734	2486
4794	1094
441151	42768
202500	150
57505	3092
221409	42
988	6202
100128935	0
100505862	0
8464	602
693171	0
860	496
53405	1174
22875	8414
59084	6112
10231	57218
51302	110
9481	11662
100131283	6
221400	1178
7941	542
100287718	34
4224	2
221395	5910
266977	0
27242	11468
23607	1464
222611	4
221393	2
221391	24
442213	128
100505931	8
100505950	12
4594	4192
55166	486
389396	0
135398	318
6005	0
100505966	0
7180	8
10321	4
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	8
100505985	0
83741	10
7021	0
5314	12
406989	0
442890	0
3605	0
112744	0
4172	1758
647163	28
85315	10930
114327	2316
9697	1270
401264	648
730101	1158
28978	5900
730152	0
2939	2
2938	172
221357	0
2940	0
2941	6596
125050	134
22858	3340
26268	18048
8521	0
60481	7232
2729	5794
401265	30
55227	588
90523	1928
27283	22
222584	0
3062	132
389400	0
54511	2400
653	22
81578	492
667	63308
100506118	332
221336	10894
57691	2278
26036	3708
100506156	504
9532	648
51715	2200
100506188	0
5558	154
100422884	0
375513	314
100463487	248
202559	2128
51557	0
7803	15552
23469	8222
346007	166
442229	0
100507123	0
728052	1512
577	15878
55788	10542
1310	1120
1297	1164
100507172	10
57579	4090
135154	1304
60682	8570
135152	268
79627	2970
100507367	2714
407032	10
407029	0
79940	182
22999	27340
56479	31102
100507381	4
100423005	2
100129128	10
80759	592
387097	498
340168	4
154288	26
441161	0
55510	48
115004	92
25821	2498
100129409	2
1915	79359
26503	2572
100506740	34
135228	622
1303	3568
1347	9272
55754	43796
100506804	48
27145	1372
26054	9546
4646	8954
3617	306
3351	324
134728	200
55023	7096
9324	3108
100288198	302
100506851	452
167691	1644
83699	18928
6785	8208
7272	24
594	2114
55603	266
100506867	2
25998	7776
7162	4176
90025	516
100506880	0
23033	12610
5238	1268
100506894	556
112611	2036
4199	5546
167681	120
9892	63820
134701	666
51167	1430
100506908	4
112609	3958
22832	1222
100506926	0
9096	370
4907	1692
57231	9460
10492	11886
387066	754
26799	2
692088	6
643962	12
3354	738
1081	0
23036	8046
375519	12
57150	2074
206412	82
63914	120
154313	338
10559	4050
57038	1762
23595	3684
55122	6954
55389	268
81833	0
1268	22192
8732	3584
100506947	0
10957	3998
135295	2124
135293	1600
2569	0
2570	16
51465	6488
58528	6874
22881	3128
57226	5740
23195	10132
9994	2978
84694	0
100507024	2
60468	1292
6885	5054
2045	3940
643432	18
79694	1186
10690	18336
23376	3696
9457	448
81491	784
29078	7992
114792	3794
253714	560
100302164	0
5454	3356
26235	1022
84553	13506
51805	1360
25957	16518
100506090	106
85015	1732
892	5110
59336	2
84539	2828
728012	0
6492	0
10973	2546
2898	8178
57531	7980
389421	226
11149	594
154442	68
64208	1640
5550	6702
100506148	0
639	324
9474	4918
100506165	0
202	488
84816	1096
55278	2030
100422737	0
553137	0
693172	0
51250	1324
57673	358
57107	1142
55084	14978
256380	106
11231	11678
28962	5000
100287366	82
7101	1328
8724	26380
246269	432
2309	12070
100506244	0
387111	14
84071	792
100506276	698
27244	8572
285753	830
285754	78
221262	8
100506339	94
8763	10216
285755	672
6610	380
64780	6456
9841	2194
221264	1774
9896	7460
2830	168
8936	37364
51362	7612
728464	98
8528	176
85413	4
23097	8970
262	17606
112495	2134
84154	1218
442245	200
117247	150
91749	560
5980	6460
643749	1290
10758	502
2534	14636
100506389	0
8838	24
51175	2112
619208	2782
3910	2084
100506408	0
100506430	0
442247	6
100287612	0
4082	22276
285759	10
3066	7366
222537	1162
441167	10
2444	80
728402	20
221294	3168
1300	322
23270	47302
100506496	18
7259	74370
29940	786
100506515	22
441168	126
100128327	14
254228	90
221301	0
51389	3650
345895	242
221302	1256
3841	2606
221303	400
222545	0
222546	14
245806	0
6098	1082
285761	846
57120	10678
116150	4698
222553	14190
387119	2292
23629	10
5350	246
100507090	510
25842	2112
254394	144
79632	3316
100507115	38
4121	5282
100422951	0
221322	1290
2697	8554
3298	3004
57515	124746
5570	574
2173	3526
10924	1122
134829	2376
10345	30
154215	8406
7955	180
154214	312
7164	2950
51020	4394
23493	412
135112	24856
135114	10768
60487	1744
100507136	28
387103	66
693173	0
84870	574
81847	8440
55862	5578
387104	7798
9729	4
352999	10
387357	1816
5796	19694
3908	3264
93663	530
253582	10
84456	1076
100507183	2
154075	82
114801	1102
100507203	18
2037	19180
9465	2484
383	38
9439	4052
5169	54
79541	0
643854	2
5167	200
100131774	0
1490	1434
100507254	8
26002	2656
8417	15062
134860	0
83551	0
319100	0
9038	0
9288	0
9287	0
134864	0
8876	14
55350	4
8875	52
116843	2616
6206	8354
594837	6
594838	14
594839	40
285735	38
2070	416
100507308	4
154089	0
6943	4
9519	3608
154091	2026
6446	4204
154092	26
64577	570
10767	10286
4602	118
693126	0
54806	11334
100131814	32
27115	4452
644135	4
113115	16
9774	25640
9053	9542
4217	7410
100507390	24
5191	566
340146	10
100294720	0
53832	146
116379	0
3459	3676
167826	0
100507406	0
100507429	4
100130476	4
7128	212
64065	568
57221	26442
59351	8
23593	462
57224	812
100423001	0
441172	306
100507462	58
25901	3438
345930	234
85021	6958
58527	1450
51696	8624
167838	348
10370	7326
645434	32
100507477	10
4829	66
51534	10158
57211	318
153910	44
3097	40638
100507489	90
51390	3688
134637	634
8504	1846
2519	1674
285740	4
9749	3154
84946	2332
153918	10
5325	1428
57061	22
83443	3060
8676	76
7402	8690
7957	2440
100507557	1114
100289222	46
84085	1250
257218	1454
2911	5794
10981	152
79747	8
729176	140
729178	2970
134957	16310
100507593	4344
389432	920
100507613	0
23328	9100
10090	3894
23118	7446
387082	18
340152	154
85313	2046
116254	1840
11104	550
9113	2002
348995	1684
5110	35814
84918	14598
100507624	112
135250	6
353091	164
80328	124
80329	0
646024	0
154064	0
79465	46
81706	3666
389434	16
57480	1786
25902	2156
100507662	0
9590	30150
57621	1206
55005	2578
79624	2932
80129	118
2099	130
23345	49918
100505475	4
80177	740
7432	3444
26271	306
54516	2018
26575	584
4988	102
26034	26198
154043	784
22828	5486
100422821	4
100505519	220
26230	6820
100505539	568
51106	696
49861	34
50508	0
100302259	0
57492	9452
729515	5372
79683	4930
51429	5002
8871	15758
84947	2672
404672	6628
100505560	396
56995	13052
57583	13472
100505581	2
6993	906
94120	86
7430	5246
202459	0
100130967	14
83861	1270
117289	462
84624	72
6648	16734
9589	5464
100129518	90
39	3784
6950	19820
677806	6
677812	10
29074	4028
154197	680
4142	376
3482	5918
729603	128
6580	18
6582	0
6581	261
80350	84
4018	64
5340	41
100505627	0
4216	4916
56895	10086
79992	184
5071	3748
135138	806
729658	44
285796	68
401282	176
9444	41298
728316	4
168090	44
10846	3066
100505705	46
90632	236
441177	14
6862	0
285800	2484
113402	1954
100289495	546
51660	5534
6196	14256
100302141	2
8635	1592
11116	1784
1235	266
2853	0
401285	0
54346	0
83887	60
6953	0
729995	0
401286	40
26238	4
441179	2
653483	152
4301	7258
100505818	3394
100128124	38
100505879	90
3834	76
79981	8
168002	152
64094	810
7058	4556
253769	1016
387263	5640
55274	2272
6991	66
55780	1426
401288	132
80069	194
100505903	0
154449	2
28514	668
84498	5334
5689	5424
6908	1614
5134	2682
100132858	10
100507642	314
56975	4012
442497	4
100131372	2
5154	3572
100505476	26
441307	590
5575	80790
100505500	4
54919	1306
23353	13532
51608	4596
100505531	322
11033	20466
90639	2104
54905	0
84310	5848
442907	6
100505551	254
100505568	18
115330	394
2852	930
90637	2946
340260	0
79778	2494
26173	20344
7975	5158
100128653	186
202915	14
84262	2498
114796	3402
260341	102
401296	0
392617	1184
100505644	12
8379	2158
100128374	108
29960	2144
4521	400
29886	1726
8662	8766
55501	1562
100288594	182
3955	562
221927	2218
23288	7418
80727	23998
155185	882
100505712	20
100505731	0
2768	5892
84433	406
221935	1522
221937	13266
9907	3082
55698	562
56903	12
221938	1304
441191	1412
57786	3274
389458	6
645700	284
26100	11950
222962	3360
84629	13432
100129484	556
80028	9396
693174	4
100505829	0
60	135385
6624	24296
54476	5626
401303	1544
654231	42
51622	1012
222967	18
5395	3308
7965	718
27102	14048
84132	2260
9265	8400
84792	4672
5879	31888
100505846	158
221955	3184
11014	5276
392862	334
55146	2842
79034	2790
54753	4284
7559	4546
100505863	66
441194	570
728194	14
221960	376
100131257	0
56913	2024
100505904	44
340267	170
54468	2846
6119	962
729852	2364
100505921	0
113263	5762
3382	5660
100505938	28
30010	3718
168741	0
4697	36520
9678	11112
100505960	150
221981	4058
54664	12250
221806	54
85477	54
100505977	0
10124	2964
2115	8412
1607	20310
392636	102
4223	50
729920	1232
100506025	38
25928	820
100506049	0
57037	7160
28969	3766
27075	16044
10551	0
155465	0
196	1792
23161	8744
221823	0
100302140	0
9734	7144
7291	228
222894	22
221830	2240
100422967	2
256130	3684
346389	16
100506098	0
100506130	60
3696	7976
340273	4
221833	348
222901	42
6671	1826
100302122	0
8701	84
55536	384
9771	35138
256227	184
100506178	22
541472	0
3569	12
54543	6320
692210	0
84668	1972
100506198	0
55975	5850
11097	2372
10457	1894
115416	1452
10643	76
256355	36
29896	4408
1197	78
90693	1238
340277	764
56164	68
4852	2006
51678	1612
1687	3834
26031	7056
54205	30062
136895	202
64111	0
100506236	0
406940	0
9603	628
3181	48566
11335	9018
29887	23640
100289338	122
441204	344
9808	146
100506289	16
285941	0
8935	7484
3198	0
100506311	10
3199	0
3200	0
285943	0
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	0
442920	0
3206	4
3207	2
221883	0
3209	0
100316868	0
100129463	4
2128	0
11112	1640
8887	23834
221895	9764
100128081	528
9586	3140
401317	30
9865	3456
100506497	276
54504	172
1124	6686
222171	62
646762	2854
100271874	2
442524	80
644150	1392
9805	71898
55033	642
84725	474
222166	185580
223082	1212
693133	0
222161	984
100506516	22
100506535	6
10392	470
79017	4508
100287825	18
401320	1524
2617	16458
1395	408
100506602	4
11185	72
84182	764
358	792
2692	0
117	2414
63974	8828
223075	34
10842	112
5137	2240
100130673	46
23658	1436
23080	3912
441208	232
693134	0
401321	862
25948	7806
441212	1132
11328	4096
51251	2134
6100	474
27241	1588
55025	8
168667	3550
100506699	0
404744	56
387129	22
23333	10758
554236	1834
57057	0
64224	2710
100506725	1382
989	60934
402481	0
80820	1470
23366	2478
54443	9108
313	268
9844	30952
100302113	0
353345	2
51314	4
6424	260
54749	15928
83930	4518
6967	38
6969	0
6972	0
445347	6
6966	0
6968	0
6970	0
6971	4
6983	0
6982	4
100506776	14
6978	0
6977	2
6976	0
6974	4
273	24828
340286	2
27072	19900
11281	754
57002	902
646999	76
5898	6812
349114	1319
8621	6358
136647	840
79783	58
100506829	0
3624	156
285954	398
2737	324
79020	2128
5683	4606
64983	2358
23072	11730
100127950	4
100506895	38
9263	2480
55744	2872
644	3394
64951	3282
55665	8390
51619	2562
84820	1216
285955	92
100287164	32
401331	656
255031	2286
28988	9946
5224	246
100506936	804
27434	918
165	3424
5425	4656
58498	50
2645	276
10652	8540
816	65288
23386	44312
29881	0
54606	4816
222068	4380
4967	18898
83637	23906
5478	46611
94239	22100
5814	22300
64005	88
285958	974
677798	18
83605	11220
100128364	748
23148	12298
9238	3032
654319	8
677796	28
677795	14
10268	652
107	84484
641977	2142
100507256	14
100506986	12
3484	20
3486	1768
64759	6938
401335	2
168507	104
80099	0
3364	1136
256979	34
136288	68
7378	1634
154664	6
168448	10
375567	1082
11055	0
100130988	10
10320	120
100507042	0
63979	1712
1644	10
100129427	0
2887	11350
23242	24594
100131871	0
285877	0
401337	0
3262	0
222008	9198
23480	1650
1956	1054
100507500	2
55915	12424
81552	4740
360132	102
730376	24
100507269	20
100128326	14
346288	0
349075	832
51373	1280
2631	6958
5723	1108
908	15466
677803	2
25870	6514
5260	328
51142	14392
389493	84
100132050	0
100507369	0
650226	0
222029	0
100289196	0
401357	6
100130849	0
100287294	2
100422917	0
90827	0
642006	2
100422939	0
441234	0
100287633	2
643955	0
100287704	0
100287834	0
100506447	0
100422848	0
402269	2
100132653	0
100132217	0
100506050	0
442319	196
730291	0
168417	0
728927	598
649395	722
340252	1904
641746	4
51427	764
7697	1402
168474	746
441239	500
10793	2134
51351	1006
2086	1000
643180	322
285905	370
168374	1392
441242	4
644619	66
643253	662
677807	14
84214	2
154807	2416
2990	1468
435	1894
27297	4568
8460	1898
285908	460
100289098	216
493754	2324
154881	4752
27342	4625
729156	34
644794	226
55069	12694
51119	12556
55253	1110
100507456	96
5382	562
64940	1284
100507468	20
26053	4872
64409	26902
83698	14180
441250	350
155370	2978
441251	4
9883	6492
260294	996
378108	28
100507615	10
100507625	0
442578	292
389517	0
100093631	962
654816	16
401375	0
55695	1614
135892	6
8468	0
8326	346
9031	10204
9275	6262
