Geneid	HISAT2 on data 2: aligned reads (BAM)
51802	0
6999	6
1519	1492
100505784	0
56034	11380
2743	5926
2891	86476
340017	0
51313	984
55314	74
59350	22
201725	3492
2110	2746
5481	6920
57600	9460
152940	44
100505930	20
9693	29978
56884	17530
92345	1966
4886	942
4889	466
84076	54
55319	3534
55016	6604
23520	766
100422849	0
100505989	2
100506013	24
391712	100
152756	1308
166655	0
201931	4890
11275	6612
2713	22
6307	18556
1363	69330
693163	2
100302176	8
7092	124
50859	2766
11199	0
55601	1630
91351	1058
23022	19210
84869	6514
57630	8218
4750	9934
1182	18890
54969	8002
100506085	0
9848	384
51166	5430
100506107	0
100506122	0
442117	780
51809	4426
3148	59180
8819	4750
11341	584
9464	4
79804	0
10934	62
100506154	0
26269	2058
80817	5886
100423042	0
3248	258
8001	100
11086	0
2823	196048
100506176	4
116966	9626
132851	24
140458	0
60559	14304
7424	258
55247	1420
175	1204
285501	0
100506196	2
728081	8
90768	52
100302270	0
55714	3230
1635	3850
403315	6
152641	46
80014	4966
53842	0
100132463	4
55602	7714
389247	156
3622	2504
201965	1650
60684	14126
100506884	0
56977	5048
133121	174
391722	6
3660	1984
836	10764
201973	2312
79682	12054
2180	6172
643036	6
731424	2
100506229	0
391723	6
291	13980
57587	13866
83891	5512
55805	1894
353322	460
55325	4390
441054	440
256309	220
27295	3048
8470	26202
7098	96
25854	4010
285440	3532
3818	200
2160	4
285441	6
4543	0
2195	17096
100506272	0
132625	0
205860	2
339976	0
401164	2
100506316	22
100506335	0
2483	4372
56604	4
554045	0
448831	0
26583	0
653543	0
653544	0
653545	0
441056	0
22947	0
653548	0
728410	0
441058	0
727764	0
153478	7558
389257	28
133957	3018
6389	15594
100507671	14
10016	7440
57491	570
100505889	284
100310782	2
116349	595
11336	14398
25845	3564
6550	1764
100288152	5878
55722	3098
11076	5326
100506739	242
653082	116
79844	814
100129204	44
65980	16868
9319	4182
100506688	30
85409	1768
10723	8678
100506766	330
340024	4
348932	0
7015	84
81037	11346
100506791	0
6531	4
79888	29696
728609	3456
728613	1764
100422966	0
64979	904
4726	3130
100506843	0
50805	4
100506858	0
153572	104
153571	14
285577	0
79192	162
340094	0
170690	300
23379	20568
401172	52
84246	5180
134111	12126
255167	530
54888	11498
6715	5486
100505625	22
11044	11264
100422999	0
442132	20
108	5088
134121	530
100288963	244
79072	2166
4552	4048
729506	18
100505738	1074
9037	11538
100505806	886
100113384	12
50834	10
285692	0
134145	1914
22948	35450
134147	2626
10299	37424
100505845	12
83853	212
651746	2688
1611	34146
1501	82650
404663	0
1767	806
7204	58054
100133299	16
54491	1494
90268	5674
56172	10036
100128508	10
23194	10510
100126347	4
441061	112
100505959	0
401176	6
90441	6024
54463	5120
4651	35126
285696	1967
10409	120662
401177	4
729724	0
729706	0
729711	0
402207	0
391764	0
100288018	0
391766	0
391767	0
1016	2814
100506187	2
728411	4206
1010	818
5369	0
56979	0
1008	2304
340107	0
100506287	0
1007	70
729862	6
1004	7056
100506320	1952
29102	23320
55322	4206
23037	9814
100422874	0
64083	12922
54545	10138
51663	35424
693164	12
10923	30552
4883	6852
79614	16746
340113	42
6897	16828
81792	498
51289	22
51151	74
23600	3668
114899	2740
729915	148
401180	108
26064	49064
153657	482
5810	11948
55299	5116
134218	6200
64902	0
5618	356
79925	1534
100506378	24
3575	42
133690	230
100506406	0
133688	0
167127	24
92255	2790
693165	8
6502	4296
133686	9962
202151	222
6507	84096
646719	2056
25836	30120
65250	12454
9631	6798
55100	8236
2668	8
133584	1066
100506475	4
3977	28720
100506495	844
9180	416
253260	11306
2533	256
735	4
1601	2472
5734	72
23548	6464
5562	10356
100506548	17758
6167	48572
619564	16
84674	128
730	1090
133558	8
729	24
345557	1208
100313805	0
5019	11222
285636	9354
26272	1498
2690	754
100129792	1912
6414	1392
643977	102
648987	128
389289	60
153684	22
100132356	646
100506639	1450
7690	11846
167359	1466
3157	77596
56477	24
64417	952
375444	1278
10605	20354
23530	25670
2255	46
100506674	138
10884	3456
348980	1624
133418	130
79668	2588
100287592	12
642366	10
3670	86
100506329	0
53918	3066
3672	2354
3673	9209
4338	5402
257396	206
10468	752
4724	5202
54622	2872
693166	0
8988	0
112574	4702
11082	36
3003	0
3001	4
166979	100
493869	1540
554213	0
693123	0
100313923	0
345643	26
10309	162
54505	13840
23517	18876
8611	872
379013	154
153129	1922
54514	68
133396	0
3572	10696
441072	26
79722	56
100506407	8
4214	3576
133383	228
166968	10438
65056	38024
345651	0
10769	27276
100289379	28
202309	4
115827	824
5144	12776
642781	50
693167	2
25859	178
55789	5068
79993	422
1161	2464
91942	1954
643155	8600
57688	9856
285668	20
100506526	0
3796	25850
27292	4454
51194	6464
100130733	334
3350	1370
285671	4500
401190	1916
100132916	2
285672	6266
10283	9392
11174	2162
64105	4222
23398	7166
373	8928
80006	6558
54557	5964
57486	7910
55914	16736
100303749	0
140890	24938
401191	8
375449	3592
100506600	12
4064	114
5295	7256
64924	6406
891	9438
64946	4307
92259	1522
1022	2098
202243	2112
6880	8694
5884	8298
153562	116
100506646	0
100506658	326
728340	428
100272216	47
653188	46
100505643	12
728492	339
6607	882
100170939	368
100505611	0
100505586	3
653238	148
11042	606
100133280	9
8293	48
6606	910
4671	446
100505656	4
2966	258
647859	142
100049076	349
100505559	0
100505674	16
5370	2
55814	19218
64087	6000
9607	1858
4131	451228
23107	12226
100130998	102
79810	1664
167465	342
389300	6
3842	56692
115548	8290
134285	38
134288	2
2297	278
689	45486
57763	3848
84135	2006
64283	598
8507	129158
3074	2214
84340	7048
10412	7402
26049	6358
51301	48
256006	226
3156	48518
10087	9906
51426	6338
728780	54
134359	2028
22987	98
10788	9046
100505750	0
2151	114
100302746	0
2149	17160
2150	362
170591	8
1393	54
55109	10554
84327	896
677828	76
728723	290
8622	6548
55255	9588
23440	0
6902	16484
8546	5342
728769	1024
9522	25604
10184	4132
411	5026
29958	122
100505796	0
23743	46
635	44
133746	12580
9456	4416
167153	8482
202333	330
345778	10014
7060	950
256987	13202
644936	1446
84654	6
441089	638
9765	11538
167555	462
340120	114
1719	10360
100462981	34
4437	5098
5924	530
1160	258
100131067	1844
84240	2996
134526	20
23635	20712
83734	494
6228	145890
92270	650
645079	94
153339	27094
677765	4
7518	1368
1462	69686
1404	336
10085	3684
285622	0
1350	20082
100505878	0
100422887	0
5921	17632
902	5702
153396	4360
100505894	13080
645323	95124
407047	0
100505949	1928
4208	73162
1070	4630
153364	1416
10622	330
116068	4040
84059	17480
729040	4
100505994	8
57561	23224
100129716	58
100505822	0
441094	1248
7025	5438
83989	8414
100313887	0
134187	14
285600	1262
84250	6268
79772	4710
153643	304
9652	34612
153642	2216
285601	30
317671	176
83890	64
22836	22554
2745	2542
202299	76
22936	2960
693168	0
5122	1138
831	4302
51752	3450
64167	250
4012	552
167410	2632
55781	4476
285704	10326
503569	156
1105	13168
100289230	1124
728093	0
100133050	30
345757	1072
7903	4276
100302288	0
353189	850
133482	28
5066	17760
54826	1740
23262	17746
90355	10020
83594	3608
9366	0
1946	3512
100129233	8
64839	5836
2241	2240
9867	79658
4124	3504
100289673	2
642987	342
100302159	0
91137	7672
100505653	8142
85480	8
134430	8482
814	2466
134429	3108
100505678	10398
9315	143826
114915	7050
654322	38
64097	7652
54508	378
324	55214
6728	5134
7905	15346
100287967	192
167227	16036
4163	2006
83942	16
64848	16100
3781	3138
55521	29850
5229	2898
153733	18924
56929	16928
100302736	0
353376	0
100505719	94
51014	7306
1036	13002
9140	11968
1176	8620
206338	204
100505790	0
51397	2148
57556	19952
100505811	8
285605	866
100302285	288
1657	8306
25816	712
3295	16778
340069	4
51334	602
94033	0
153443	2846
4015	2012
133923	152
100505841	6
9627	15118
6643	9588
28966	2302
5480	524
93166	54
153241	8850
1456	9794
57507	16202
65983	706
501	16706
51808	13162
389320	14
4001	57700
115123	2300
401207	1760
84466	8278
133619	14034
613212	24
728586	102
644873	832
6558	6456
2201	7856
28965	64
51015	2874
171019	188
100127206	4
337876	590
3094	13102
90624	8536
56990	8978
100505941	4
51735	6322
96459	6430
100505572	0
728637	0
23305	1928
3562	0
1437	0
8974	578
8572	846
6583	382
553103	608
6584	3228
441108	148
100506008	116
3659	384
3567	0
10111	18318
100506030	46
3596	6
3565	4
11127	36214
645121	220
23176	13094
134548	204
134549	476
2661	532
27089	4178
116842	408
27125	38350
100506052	4
100506073	22
54819	4438
3308	30054
100506102	0
23105	230
100506120	6
100302134	0
56951	4816
7416	15352
6932	1100
6500	40150
5515	28116
51265	1386
7320	9854
100506132	762
91368	2610
23338	1352
51128	4960
10802	6444
819	11246
9879	28076
134553	17628
79770	12708
84105	1496
347732	134
5307	0
9555	43092
100506200	1118
140947	10
497189	2
4762	1582
9547	1168
340074	2
153328	12
3578	0
26223	90
3950	4
7045	1458
100126299	0
9597	46
4090	14002
389332	0
100506219	0
57113	78
6695	22620
26249	3186
100126343	0
10949	89324
4888	52
9499	156
27039	32
51306	24112
100130172	96
7478	36
8382	520
10902	29212
10112	7362
8697	6306
2676	60
995	2192
51307	9724
51780	32446
51308	26124
1958	6078
2107	13584
3313	44502
26785	34
100506280	8
1495	47718
26045	11770
64374	2100
724102	60
9782	217198
26821	8
51247	20230
9963	314
51237	0
389333	332
202051	440
202052	16152
641700	566
340061	1446
7322	19830
51523	6900
84249	20552
9542	796
100505636	134
5813	1494
492311	1308
84418	696
5201	10230
1839	5832
83697	188
404734	110
54882	1482
8637	52
10011	7252
10307	11242
113829	8690
100505798	4
929	620
55374	2920
4695	2766
3550	32752
54853	5090
373863	1568
3035	19752
23438	10786
153527	22708
56664	0
56663	0
56662	4
56147	374
56146	864
56145	898
56144	808
56143	240
56142	554
56141	816
56140	332
9752	244
56139	810
56138	1516
56137	516
56136	372
56135	252
56134	952
56119	0
29930	22
56133	1726
56132	1108
56131	796
26167	1488
56130	824
54661	116
56129	1242
56128	484
57717	1710
56127	1382
56126	4180
56125	632
56124	1132
56123	908
56122	3028
54660	952
84054	602
56121	3458
83884	8
6879	32156
56114	264
56113	1646
56112	1020
56104	468
56111	1634
56103	1134
56110	1366
56102	826
56109	2980
56108	784
8641	1286
9708	248
56101	2196
56107	2104
56100	3326
56106	1348
56099	5766
56105	2690
56120	52
26025	780
5098	5378
56098	5084
56097	430
1729	21928
100505658	12
8841	10630
285613	1288
89848	2046
64411	9116
5097	6412
729080	124
9812	10894
51294	2396
9604	7732
10007	7190
80762	71424
100505675	152
81848	4024
2246	196
23092	2332
2908	2464
57824	0
81555	5009
57528	322
153768	343
643226	0
153769	34
153770	174
51520	32080
54439	11478
5459	20
10915	32816
134391	26
5521	33782
202374	746
1809	400052
9832	18706
6690	8
117156	0
389336	0
11005	134
408187	0
404203	10
153218	38
84651	0
643394	12
81545	12244
3360	24
154	100
79628	434
693169	0
255187	8
22885	10020
134265	2618
134266	5692
78991	4276
27190	30
728264	620
406935	0
406937	0
1452	32810
389337	516
133522	518
494327	0
5145	20
644762	0
1836	4607
81789	834
22993	18468
1436	2498
5159	11660
1044	0
6534	3702
815	3260
340075	108
6949	18770
972	784
6208	64960
3340	35746
11346	2176
91977	1154
55696	14188
51164	27760
85027	584
345611	8
91975	26792
134466	13808
2878	2498
100505766	10
10318	10566
309	21256
26112	162
2760	2480
285641	4
153201	0
206358	4664
2196	544
100505813	0
6678	26256
475	2464
10146	20132
2741	4
56923	2
2890	45042
10827	3592
4238	9346
55568	4158
100302181	0
79685	14312
9421	0
100422950	0
100302284	0
23367	55322
100505847	470
10826	2810
9337	16686
25929	8320
29093	1658
285643	500
6444	286
153743	104
91937	90
100286948	0
26762	4
84868	460
9443	2736
153745	0
3702	0
26999	51490
408263	102
348938	12
8728	7104
11063	42
100289096	4
100190949	4
54974	1526
134353	5246
9685	14568
100507161	16
1879	642
153830	24014
134510	7346
3593	0
285627	0
147	164
7265	6338
114825	8300
2172	728
79616	2084
114898	222
63920	5052
10569	14156
9232	7228
100422938	0
406938	8
23120	412
285629	0
2561	876
2559	12
2554	146
2566	4156
900	8840
134492	4468
3161	2530
27430	6980
100507193	8
57451	5010
23286	11856
5917	9272
345630	4210
79646	11352
406895	2
100302238	0
6586	2832
407001	0
728095	6
693170	0
54908	7410
1794	558
100507248	210
100131897	492
100133106	4
2299	0
100507267	0
133874	0
3937	200
100128059	4
257358	8
30820	3980
3779	18
2568	66
64901	2340
728145	0
30012	4
4869	80707
8817	2042
644994	0
23291	17102
6793	4802
285588	8
92181	24614
100288254	14
285590	18202
54492	24346
100128482	34
1843	12368
57222	15090
100268168	208
51121	2088
8992	3380
677841	40
153222	5306
662	1336
1482	0
8614	124
285593	108
91272	11516
80315	22690
133491	32
51617	179288
4488	104
1812	678
94081	16312
3274	382
10814	42814
84321	2176
202134	52
100507397	260
643201	160
375484	5056
57179	26792
285598	6794
100302203	34
51491	2418
192286	5246
1212	8672
23197	14518
22838	24242
54825	1918
114787	34164
6620	4408
100422962	0
253314	50
26262	5934
90249	9526
3101	120
51720	10924
23567	7774
2264	1278
64324	37610
53917	7452
27166	1468
83463	7784
10960	9730
10636	726
6569	4
345456	30
2161	186
2870	7558
80758	1928
1627	138946
9260	6636
79930	1286
51428	15730
54540	25174
54732	11496
11285	3320
202181	2824
100507427	24
285596	15
728554	652
100505517	2
100128340	58
5626	0
653316	9
23138	1606
64777	8320
55651	9878
64396	40
3182	38330
85007	4624
91522	382
57396	8406
6940	5610
729522	106
117608	3262
80108	1810
285676	3446
2916	1184
345462	1712
30832	5810
9509	1300
100507476	0
100505548	0
80230	13118
3187	126246
285679	0
100507496	2
646019	136
729595	64
821	80844
9794	21674
4056	190
11282	16578
100302156	0
8878	13868
51149	3450
23061	29372
55819	6900
442908	0
255426	2044
5601	14110
9945	1952
57472	23916
92304	26
2324	2090
134083	0
4245	12436
729678	3956
643836	19182
79908	6
10917	8
153579	1990
285659	0
81786	122
100507546	6
90933	11658
10399	64110
619571	418
100289627	806
619570	224
100507619	1066
84851	4422
100507602	1276
100507631	10
100132062	8
100286914	2
26683	0
642316	0
56940	2042
3662	34
55770	14908
135458	30
285768	6
94234	1380
2295	1404
2296	1604
2762	2282
154386	72
340156	208
56897	10982
1992	466
221756	72
5272	506
5269	3506
401232	840
4835	1398
401233	854
387071	0
8737	4260
670	6246
7280	93902
100507194	150
347733	252040
100507294	924
389362	1314
63027	36218
100507336	14
100129626	0
221749	1720
26240	2922
8899	30780
222826	0
404220	92
10455	7410
100507506	34
497048	0
9425	4200
10799	738
100129461	4
100129033	50
648791	154
57128	2734
10667	2020
100507603	6
51299	15178
2162	686
285780	14
9450	80
100505612	4
6239	1016
6745	18710
285782	10
83732	8720
100505880	46
1832	2056
154007	4982
654	746
81567	9518
206426	20
63915	3736
9521	1678
100124533	30
100506091	8
51000	3310
100506207	88
728655	0
100506265	30
100506288	0
266553	0
7020	126
100130275	10
221718	0
2651	2582
644378	24
347744	208
55003	4640
51522	3564
100506379	172
81853	3104
4117	610
9247	28
221711	832
54898	5840
100506409	126
221710	15738
405754	24
4739	9530
100506431	40
100113407	14448
84830	50
100506445	36
3096	6496
1906	914
221692	6994
100130357	2912
51256	4716
54438	2212
85411	134
23408	3158
51406	8036
10048	13762
100506556	4716
63933	2918
221687	14598
9308	2540
100506601	0
100506631	0
100506647	8
3720	13168
100506681	12
84062	1984
29116	982
2766	246
6310	9960
401236	18
221662	650
10486	15988
51439	11564
9972	18930
100506828	864
63971	7364
378884	476
7172	1890
221656	11050
7913	45572
255488	398
693125	0
100506885	94
3400	33624
154141	976
1871	9756
54901	4542
6659	401368
401237	3514
729177	278
5617	26
154150	4
140767	3860
51473	464
353219	2
57380	5912
2822	1566
7915	8156
9856	16480
51567	8622
55856	2676
81688	42016
100506935	546
51053	4860
9750	11450
8418	50
55604	5196
10590	1394
221613	0
255626	0
10050	12
6568	4
10786	10
10246	0
10475	280
3024	4
8350	12
8359	12
8366	28
8358	34
8335	10
3018	0
8352	12
3006	708
3077	240
8364	14
3010	2
100506979	70
8347	45
8334	290
3008	122
3017	1785
8344	22
8360	18
8351	104
3013	0
8343	22
8367	272
8339	312
3012	270
8353	58
3007	72
8361	8
8369	0
8968	2
8345	200
8355	42
8346	8
100507025	60
8365	54
100507041	0
11118	652
10385	1910
11119	5700
54718	362
10384	380
11120	11252
285819	102
696	30
493812	5385
10473	10436
29777	2904
100507085	34
79692	2474
100507100	1322
387036	184
100507141	6
100270746	88
8970	120
8969	54
85236	548
8294	64
85235	44
100422934	2
10279	0
94026	4
83954	0
7754	1662
346157	584
7738	6370
100507173	468
8340	25
8329	8
8357	64
8331	8
8342	82
8363	5
8362	9
8330	108
8341	47
8332	24
3009	72
8354	12
8368	16
8356	16
8336	66
8348	16
81697	4
26212	14
100507241	4
7718	166
221584	742
100129195	912
80345	2264
7745	8958
651302	494
222699	92
7746	5714
387032	2028
222698	368
7741	8634
84547	9036
64288	1444
80317	2448
100507255	666
9753	7524
222696	2464
100507276	12
257202	0
2880	0
114821	0
401242	0
5987	0
282890	0
26692	0
442184	0
442186	0
26707	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
100507362	0
10537	0
692092	0
7932	0
2550	100
4340	0
346171	0
3134	0
285830	0
340198	0
54435	0
3135	0
100133214	0
3136	0
80867	0
352990	0
80868	0
3105	192
10255	0
80862	2
3137	0
100507399	2
30834	8
6992	40
80352	0
11074	0
135644	0
10107	0
89870	0
7726	0
3139	0
414777	0
56658	0
79897	0
3133	6
2794	0
80742	0
23	0
100126314	0
5514	0
28973	0
79969	0
221545	0
8449	56
170954	0
11270	0
9656	38
203068	1
100287146	0
10211	0
8870	2
780	16
2968	0
57176	58
389376	0
135656	0
394263	0
285834	0
29113	0
170679	0
1041	0
170680	0
54535	12
6941	16
5460	0
100130889	4
253018	0
3107	18
3106	42
100507436	8
10866	0
352961	0
4277	0
401250	0
7919	108
692233	0
692199	0
534	0
4795	12
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	116
677820	0
7917	140
55937	4
57827	0
7918	0
1460	148
58496	0
80741	0
7920	0
259215	0
79136	0
58530	0
80740	0
80739	0
23564	554
1192	44
4439	24
401251	0
80737	20
7407	130
57819	0
3305	0
3303	8
3304	2
50854	0
26801	0
26797	0
4758	0
80736	0
10919	0
221527	0
717	2
629	0
7936	184
100302242	0
6499	40
1797	0
8859	12
720	4
7146	3
721	0
1589	4
7148	0
1388	0
63943	0
80863	0
100507547	0
9374	12
80864	0
10554	136
6048	4
177	10
5089	72
63940	0
4855	4
10665	0
56244	0
3122	0
3127	0
3128	0
3123	0
3117	0
3119	0
3118	0
3120	0
3112	0
6891	5
5696	0
100507463	0
6890	0
5698	0
5505	0
100507444	0
100294145	4
3109	0
3108	4
6046	738
3111	0
3113	0
3115	0
3116	0
1302	2
6257	0
7922	0
7923	0
407002	0
6015	0
6293	0
6222	3
8705	0
9277	2
10471	0
5863	2
6892	2
9278	0
1616	10
653639	0
3833	28
5252	174
51596	210
8831	1046
221504	0
578	1138
449520	10
401253	2
3710	4942
100507563	848
84300	2948
117283	46
221496	13948
4295	4
100507584	2
100302123	0
2914	588
3159	32016
221491	2104
100507620	57358
11165	15068
6204	30625
29993	2532
25803	40
64771	10348
100131607	70
6631	6052
54887	7822
6882	8550
23294	16980
6954	66
222663	3716
7629	7648
50619	346
5467	7978
100507672	62
2178	5456
4736	48478
7005	1318
7287	154
2289	3576
285847	340
221481	480
389383	6
340204	0
1208	0
222662	134
6732	21176
116369	428
1432	8602
5603	944
27154	20956
285848	46
389384	4
51513	10
222659	50
222658	21478
11329	14338
6428	60880
1026	594
57699	17934
100127961	14
51645	5130
221477	21102
100505509	0
221476	14
23787	27954
221472	256
5292	10254
221468	60
55633	5104
9025	8104
23070	16626
154467	2850
100505530	16
100505550	26
266727	7114
60685	19712
114781	8644
100505567	6
2739	13212
1769	28
100128655	0
2740	42
55776	3280
8645	92
89822	4
83795	0
221458	74
23500	1582
100505635	74
4337	2514
442210	0
401260	164
732253	152
57497	1838
100505697	4
222643	470
222642	16
10930	50
221443	4332
4800	35008
221442	3008
340205	28
54209	198
79865	26
340206	0
285852	0
221438	0
54210	14
9436	2
100505711	0
100505730	50
116113	16024
4188	2038
7942	456
5225	6
10817	5772
29964	2456
100188893	5100
25862	3220
9477	3174
705	5270
896	3780
129685	4274
647024	220
2978	550
2979	1190
55173	4020
55809	4606
23304	11548
5961	726
6903	3962
401261	772
23506	10526
285855	12984
441150	536
171558	8
10695	9458
27232	676
5190	10140
5528	18448
4201	4770
116138	18016
88745	6316
100505808	2049
9820	19108
51069	2148
89953	13664
5754	14968
6722	11034
23113	12684
10591	2144
84630	13964
10864	190
401262	584
24149	15688
89845	9390
65989	2718
93643	7108
221424	692
25844	18036
9533	4206
57510	20918
5429	11224
54676	12738
9587	4170
221421	514
55168	1848
7422	15546
100132354	50
221416	260
64928	1858
55362	15392
11131	30
2030	1706
100505819	4
3326	157940
347734	7454
4794	2546
441151	35224
202500	164
57505	9454
221409	20
988	18746
100128935	0
100505862	0
8464	1850
693171	0
860	26
53405	402
22875	2530
59084	224
10231	712
51302	390
9481	6698
100131283	20
221400	680
7941	68
100287718	32
4224	0
221395	1888
266977	8
27242	9302
23607	4922
222611	14
221393	20
221391	8
442213	106
100505931	6
100505950	4
4594	6644
55166	2310
389396	4
135398	246
6005	70
100505966	0
7180	18
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	6
100505985	154
83741	110
7021	82
5314	14
406989	0
442890	0
3605	0
112744	0
4172	21868
647163	10
85315	4244
114327	5426
9697	2510
401264	780
730101	5370
28978	4316
730152	0
2939	0
2938	4
221357	0
2940	18
2941	28900
125050	176
22858	13670
26268	8516
8521	22
60481	13868
2729	3264
401265	140
55227	6852
90523	650
27283	0
222584	80
3062	2020
389400	8
54511	3586
653	320
81578	1336
667	43014
100506118	226
221336	1950
57691	7310
26036	9388
100506156	1420
9532	530
51715	4044
100506188	0
5558	1824
100422884	0
375513	670
100463487	10
202559	3336
51557	6
7803	40494
23469	30354
346007	816
442229	2
100507123	0
728052	3342
577	27592
55788	5702
1310	826
1297	11180
100507172	20
57579	8058
135154	1610
60682	18672
135152	786
79627	1030
100507367	482
407032	8
407029	0
79940	128
22999	3636
56479	1120
100507381	0
100423005	0
100129128	64
80759	428
387097	722
340168	0
154288	100
441161	0
55510	12
115004	430
25821	3276
100129409	12
1915	562668
26503	2612
100506740	42
135228	706
1303	9042
1347	7642
55754	28732
100506804	142
27145	2406
26054	28040
4646	28956
3617	228
3351	18
134728	744
55023	51340
9324	16700
100288198	340
100506851	0
167691	5840
83699	6138
6785	6848
7272	4878
594	2685
55603	600
100506867	0
25998	13418
7162	1144
90025	678
100506880	0
23033	15864
5238	3130
100506894	1304
112611	2112
4199	258
167681	900
9892	25596
134701	800
51167	3474
100506908	6
112609	114
22832	7308
100506926	2
9096	964
4907	322
57231	11478
10492	56366
387066	7722
26799	30
692088	104
643962	4
3354	32
1081	26
23036	41454
375519	18
57150	2834
206412	324
63914	448
154313	218
10559	4396
57038	6210
23595	5898
55122	12034
55389	1634
81833	0
1268	51704
8732	9110
100506947	12
10957	11452
135295	5358
135293	6528
2569	10
2570	66
51465	14436
58528	7586
22881	3486
57226	7934
23195	14498
9994	13592
84694	0
100507024	4
60468	37296
6885	10834
2045	52904
643432	132
79694	2152
10690	28938
23376	5544
9457	30
81491	728
29078	3896
114792	2586
253714	6206
100302164	0
5454	41586
26235	1454
84553	11206
51805	2248
25957	46432
100506090	426
85015	1304
892	5956
59336	20
84539	16
728012	0
6492	0
10973	7202
2898	30746
57531	9658
389421	778
11149	666
154442	32
64208	76
5550	8808
100506148	0
639	314
9474	5772
100506165	0
202	404
84816	1516
55278	5370
100422737	0
553137	0
693172	0
51250	3780
57673	5782
57107	2286
55084	19292
256380	4
11231	29012
28962	5276
100287366	614
7101	13284
8724	10680
246269	652
2309	15276
100506244	4
387111	16
84071	1518
100506276	720
27244	4256
285753	3690
285754	372
221262	16
100506339	18
8763	7642
285755	1278
6610	406
64780	53166
9841	4160
221264	2880
9896	7184
2830	0
8936	49286
51362	5516
728464	114
8528	0
85413	16
23097	30835
262	14166
112495	9222
84154	1862
442245	88
117247	620
91749	1712
5980	16672
643749	8798
10758	1080
2534	46772
100506389	0
8838	30
51175	3942
619208	3424
3910	6392
100506408	2
100506430	0
442247	0
100287612	0
4082	176506
285759	82
3066	83702
222537	1656
441167	22
2444	84
728402	8
221294	2598
1300	26
23270	38242
100506496	74
7259	24725
29940	2436
100506515	92
441168	82
100128327	8
254228	106
221301	4
51389	6064
345895	1002
221302	3560
3841	4620
221303	74
222545	0
222546	0
245806	4
6098	0
285761	274
57120	17734
116150	6802
222553	18130
387119	8384
23629	44
5350	30
100507090	2836
25842	6900
254394	1260
79632	7944
100507115	18
4121	1150
100422951	0
221322	4086
2697	6802
3298	10600
57515	77886
5570	72
2173	56722
10924	1104
134829	1936
10345	28
154215	3708
7955	126
154214	326
7164	604
51020	3036
23493	1366
135112	3906
135114	12434
60487	2986
100507136	34
387103	1308
693173	2
84870	594
81847	15930
55862	8384
387104	25338
9729	70
352999	30
387357	58
5796	11420
3908	3280
93663	2490
253582	2
84456	4284
100507183	16
154075	58
114801	838
100507203	8
2037	8434
9465	3316
383	40
9439	9388
5169	48
79541	0
643854	0
5167	220
100131774	0
1490	5504
100507254	8
26002	19862
8417	28372
134860	8
83551	0
319100	0
9038	0
9288	4
9287	0
134864	0
8876	24
55350	0
8875	8
116843	2188
6206	45008
594837	68
594838	108
594839	172
285735	0
2070	116
100507308	0
154089	0
6943	58
9519	4032
154091	2428
6446	4254
154092	0
64577	372
10767	14290
4602	1618
693126	0
54806	6024
100131814	20
27115	734
644135	0
113115	470
9774	66382
9053	1580
4217	812
100507390	0
5191	780
340146	6
100294720	0
53832	14
116379	0
3459	4838
167826	8
100507406	0
100507429	4
100130476	26
7128	596
64065	234
57221	6205
59351	18
23593	1478
57224	17170
100423001	30
441172	1068
100507462	170
25901	2092
345930	260
85021	14584
58527	7936
51696	17968
167838	72
10370	11016
645434	50
100507477	2
4829	36
51534	16050
57211	3174
153910	0
3097	24074
100507489	74
51390	3000
134637	2248
8504	2770
2519	2750
285740	4
9749	3318
84946	7330
153918	72
5325	8244
57061	198
83443	4410
8676	48
7402	8094
7957	2874
100507557	586
100289222	194
84085	9856
257218	5574
2911	3082
10981	802
79747	66
729176	330
729178	68
134957	7596
100507593	2402
389432	502
100507613	4
23328	2424
10090	2240
23118	17746
387082	84
340152	98
85313	7020
116254	3640
11104	4964
9113	8220
348995	10024
5110	13500
84918	7232
100507624	68
135250	6
353091	102
80328	630
80329	382
646024	133
154064	2
79465	466
81706	1446
389434	2
57480	9252
25902	6488
100507662	26
9590	65532
57621	5162
55005	5160
79624	3236
80129	372
2099	16
23345	18270
100505475	0
80177	618
7432	86
26271	7154
54516	2290
26575	1560
4988	8
26034	4800
154043	4632
22828	24488
100422821	10
100505519	1682
26230	30470
100505539	1248
51106	1120
49861	58
50508	8
100302259	0
57492	25752
729515	4500
79683	3408
51429	5062
8871	3446
84947	2856
404672	14402
100505560	532
56995	17496
57583	14814
100505581	6
6993	9778
94120	774
7430	81454
202459	0
100130967	38
83861	1052
117289	418
84624	206
6648	5036
9589	17678
100129518	462
39	14100
6950	54166
677806	42
677812	142
29074	4052
154197	32
4142	0
3482	17056
729603	338
6580	16
6582	6
6581	198
80350	178
4018	42
5340	34
100505627	0
4216	13640
56895	26522
79992	632
5071	1498
135138	574
729658	0
285796	6
401282	140
9444	95522
728316	58
168090	818
10846	12840
100505705	0
90632	0
441177	4
6862	0
285800	48
113402	1866
100289495	168
51660	3058
6196	18656
100302141	0
8635	1928
11116	4888
1235	120
2853	0
401285	2
54346	4
83887	296
