Geneid	HISAT2 on data 4: aligned reads (BAM)
100506374	0
147947	594
147948	112
386758	272
147949	178
63934	668
100128252	1498
57573	758
140612	448
100506419	118
388566	736
58491	272
147670	318
90485	148
23619	26
5178	3040
100169890	0
100073347	66
57663	0
114026	0
503835	0
9422	806
6795	40
390980	408
10794	66
125919	114
57343	386
10597	76
284306	112
147694	400
7565	232
388567	120
57191	62
400720	540
79744	432
374928	104
100313903	0
256051	250
162972	50
55659	70
284307	152
348327	84
100288641	4
7693	266
100506437	2
10520	474
201516	0
90233	258
7710	350
79891	350
284309	468
54807	144
100506523	15
79818	74
2282	48
100293516	36
84914	725
730051	824
147687	249
147686	260
10172	118
147685	46
80095	274
100128398	324
284312	130
7694	330
65982	4414
79673	406
10782	510
27300	518
100506561	122
7554	94
100506584	1182
342945	88
1	122
503538	8
162968	148
116412	82
6193	7684
100506612	0
100506657	6
100506634	178
201514	186
7691	110
388569	118
25799	320
55663	562
10998	708
84878	786
10155	3514
27243	3420
9040	5660
100131691	140
7593	1092
65996	1050
100133046	0
100287457	0
100506173	0
100287534	0
3813	0
57292	0
3810	0
3806	0
100132285	0
100506203	0
727787	0
100505603	0
100505793	0
100289079	0
100506543	0
100288805	0
100506560	0
642273	86
26751	1318
52	1850
285016	44
727944	0
129787	622
339822	0
391343	2
54221	12
7173	0
7837	802
23040	1448
730811	8
100132738	8
7260	1286
51112	1364
55256	3724
100506014	22
246243	376
100506054	342
6201	9862
78989	172
55821	46
728597	0
100505964	0
727982	0
6664	208
150622	1116
400940	72
100506216	0
400941	0
129607	270
100506254	0
91543	472
386597	74
9781	2018
100506274	60
339788	48
339789	80
100506299	182
3398	6970
57498	4064
129642	1574
100506317	0
8853	3042
9270	2520
51692	564
285148	992
6868	746
100506357	44
100506370	0
10971	1760
100506386	0
9014	290
29841	130
8462	428
192668	770
6241	6
348738	0
100422929	0
3241	4606
4953	1748
100302743	0
79954	580
245973	34
10130	1706
3754	1286
130813	28
130814	456
9475	1464
650157	0
1876	512
9687	1234
23620	3364
100506405	0
100506439	4
23175	2336
100422862	0
100422996	0
100506457	0
28951	4452
100422986	2
100506474	54
151354	1174
51594	1376
1653	3044
10408	2
4613	140
81553	3788
729475	14
7447	6770
79677	608
348654	220
343930	0
3790	240
57665	300
93034	2
130497	92
400946	12
130502	246
57539	1026
4148	202
100506455	0
9741	3660
6382	38
100131373	0
23369	4182
388	22256
64342	880
151449	0
60526	384
338	30
100507562	0
114818	400
54454	512
165324	448
388931	6
80304	168
2281	696
51639	1470
9540	374
375189	38
375190	696
653140	24
50618	642
100507630	0
646049	0
8648	4872
391356	704
79172	64
109	1526
51277	618
729723	182
22979	5744
5443	100
1788	430
100302246	2
100131510	14
1838	1312
55252	392
100505526	4
3797	3774
10890	5538
150946	5294
3030	7972
3032	8598
165082	70
85465	1136
92749	28
9381	44
339778	8
130106	0
3777	666
54978	1414
1058	0
56896	1856
22924	4174
54867	1412
60509	764
100128731	2118
11117	1176
3795	474
10669	1004
84696	146
10113	1276
339779	0
150921	0
8884	1918
51374	1434
790	1030
7781	744
285126	82
57159	358
7349	108
4358	1528
2976	814
100505624	0
100505605	100
8890	1178
9784	2990
130557	1076
5496	2066
2498	14
29959	1850
200634	22
26160	1310
64838	2438
2646	36
84226	70
84450	1558
79635	270
11321	832
9913	1494
22950	714
9553	1050
64080	172
100302650	164
9577	850
100422965	2
100505736	0
100505716	6
403150	6
2355	1268
151056	42
100505774	8
5500	9022
245711	20
55006	162
23160	646
692209	0
26796	0
165186	236
388939	28
79745	1602
238	200
51646	3408
81606	1590
253558	304
92291	20
79623	118
440854	6
30845	2418
7498	4
6716	0
51072	362
84661	944
6683	1333
55676	516
58484	10
84272	730
57448	2398
693143	0
55622	178
285045	24
100271832	10
4052	1610
25780	606
25940	1256
151325	0
100288911	386
51232	4758
9637	2694
5212	18
6801	312
54497	786
253635	210
5610	264
391365	0
100505876	1584
10153	868
55471	334
23683	1370
25797	464
10602	198
151393	232
1545	1018
285154	26
64225	1674
92906	896
130589	322
6432	2616
79833	106
90957	718
729967	756
100271715	58
375196	20
6654	1728
100505911	58
344387	4
8491	1236
728730	258
130733	1506
80745	262
100128590	0
6546	604
388942	0
400950	0
91461	874
27436	874
9167	2718
170850	18
100130921	14
57504	534
165140	10
23498	214
100506047	16
678	2890
100129726	16
63892	464
130271	1212
728819	30
51626	726
64240	20
64241	24
10128	4056
5495	3480
6519	24
9581	5452
79823	496
100130502	16
100506088	18
100506108	48
6496	36
10736	48
400952	2
55133	354
5581	1108
2034	20494
388946	0
90423	62
440862	178
23433	4770
100506142	8
5281	374
9419	1084
100506155	224
9655	794
388948	2
100134259	16
100506177	12
90411	3034
57217	938
285051	10
805	30606
618	195
4072	18
693144	0
4436	640
56660	248
100506222	2
2956	880
80204	3176
100506235	82
3344	984
129285	1188
286749	0
11037	140
11036	0
3973	0
2492	0
9378	5904
100506300	0
51130	108
100302652	0
494143	100
27248	1758
10936	450
23198	914
100506338	40
100506318	4
98	1890
388951	0
129852	32
6711	49476
56969	6
400954	434
57142	15682
130162	402
6233	14050
4528	772
344405	60
55704	5266
112942	2352
57223	2118
87178	1024
2202	4998
406999	0
406998	0
100126319	0
100129434	36
114800	1070
7444	98
55120	272
400955	44
100506891	0
53335	636
100286932	0
100506934	0
100313884	0
64895	428
400957	0
5966	116
150962	162
5194	660
84542	494
339803	280
339804	878
130872	1624
9736	4514
100124537	0
7514	5320
84140	334
10575	2876
150684	676
10678	688
200728	106
23301	1836
100132215	174
5013	246
51057	134
4190	5756
7360	6756
51542	888
57162	946
150992	0
100507006	104
29094	562
54812	1378
339807	0
9792	532
730184	0
6509	6428
23177	1154
5861	4746
10097	6746
200734	2588
100131818	0
730198	0
4211	384
100507073	0
54465	352
10438	668
116143	194
56902	428
5534	4480
25927	2902
5341	132
554251	32
200558	68
10887	0
9938	124
27302	0
200504	0
56287	0
84168	4506
100423030	0
2673	1320
27247	942
22848	2316
100124535	0
307	1324
64395	420
11017	1326
4084	658
151516	254
400960	338
5093	6726
100133985	46
54980	410
7072	2824
100302268	0
51449	2418
6637	950
84908	570
7039	588
119	440
344018	0
165530	8
50489	0
25806	56
525	30
79998	92
113419	2348
79315	0
55577	1446
84693	190
10199	904
400961	6408
27332	3946
100507113	6
8291	504
56603	444
23233	486
6697	400
2016	284
94097	35942
26056	1354
344022	0
10322	1266
84279	1400
10574	3690
150726	4888
100507133	16
1961	302
7840	592
9027	0
200420	14
51471	0
51002	428
8446	460
388960	0
10617	1304
100507148	212
72	570
1716	978
200424	598
388962	648
100507171	250
55233	320
10797	226
57835	168
1639	9014
100189589	82
388963	212
100130009	8
84058	374
6242	1112
83444	742
23559	4668
7841	860
116540	1078
84865	126
64427	572
85474	4
151534	30
84759	254
3196	34
165545	8
550	2804
27429	666
84695	384
1796	364
130951	14
10505	630
3099	108
56655	1394
6869	32
84141	12
9801	2302
6936	764
80059	274
100170221	0
130120	0
5968	0
5967	0
5969	0
5068	0
1496	11224
100422888	0
347730	340
100507201	0
1720	0
388965	24
8802	2390
1768	150
129293	58
9168	11310
56888	2016
83439	766
10618	4628
54884	1777
84173	766
822	1460
284948	28
4144	6636
100507238	84
2677	728
8673	254
10791	1626
51255	1264
129303	568
388969	824
10713	1036
6439	6
10578	434
84913	550
8869	1762
90784	148
25885	608
55037	2654
692225	2
10989	1962
51318	2260
65055	1114
55818	2144
51652	3668
7844	1930
64795	2583
925	224
926	26
100286979	10
400966	0
5343	6
285074	9
100507286	0
112597	116
100507307	0
730268	2
5342	0
729857	0
51315	972
150572	4
2168	8
55258	736
344167	0
200523	0
9451	494
100507360	22
22934	392
645784	50
100132330	0
100294406	6
3514	0
28946	8
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	2
28940	0
28939	0
28913	0
28938	0
28937	0
28912	2
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	0
28877	0
100287723	0
654342	212
100506191	10
645367	4
642838	0
440888	0
391405	0
729171	2
442028	0
150483	8
4118	2978
64969	1256
84874	352
7549	156
150696	88
30818	4032
51011	572
653192	0
643085	94
129868	0
150759	870
400986	148
729234	222
150763	120
151	42
431705	4
1844	584
56910	7020
285033	28
55654	2850
9391	3328
23020	5314
150771	18
23397	4
93082	22
10865	754
55683	2404
90342	76
81562	596
26504	546
100422928	0
100506036	50
26505	1122
200539	150
51239	318
54910	1272
51252	62
151313	556
375248	159
100506076	34
100506123	190
57730	19
1329	8446
10120	3696
728537	126
7535	246
23505	1236
200403	26
1261	12
3631	1728
493753	2286
25972	1258
11320	940
343990	764
80705	130
150590	66
51601	154
129531	484
51263	928
254773	4
129530	36
10190	530
9669	3752
51455	1072
3899	548
150577	0
164832	3090
9486	2664
129521	0
79031	558
4862	1914
6160	22844
11138	902
100506262	96
100506286	28
55571	732
692205	60
284996	484
200407	222
731220	22
9448	22324
100506328	0
7850	0
100131131	2
3554	648
8808	26
9173	48
8809	90
8807	60
389015	2
6549	66
84804	76
130827	76
100287010	6
150568	268
284998	370
100506421	910
5455	842
100506456	178
100128131	94
64965	692
11250	20
9392	292
100506473	98
79074	312
2274	364
100506494	6
8440	1626
100506513	0
84417	138
80146	1258
285189	0
653489	16
84620	1324
729121	0
285190	10
60482	0
442038	0
6819	56
151234	0
27233	466
9648	1656
3987	1076
5903	2772
165055	66
10913	0
100287216	30
344558	880
100422863	0
100506574	0
100423027	0
729164	0
151011	1158
100506890	0
65124	364
100506563	2
84220	22
100271835	0
96626	0
440895	0
100422994	0
7851	8
4867	268
205251	514
100505546	0
100507334	0
100287119	6
151009	158
100288570	3
100288695	2
729540	2
100507581	16
699	4
55289	2
400997	0
10018	264
100505634	64
100128130	12
541471	62
64682	166
10461	2446
84910	452
129804	256
84524	212
376940	818
727851	6
150465	2332
84172	360
84269	460
400999	42
6574	2516
284958	2
150468	8
3552	0
3553	8
27178	0
56300	0
27179	0
27177	0
26525	0
84639	0
3557	6
23550	744
7849	76
654433	294
100506707	28
100130100	0
150472	282
200350	2
729468	16
654412	0
100302128	14
375260	518
84771	24
118433	88
11159	398
100506748	520
80255	898
100506762	16
10096	2782
100499194	0
440900	0
57628	1112
100506782	46
8886	1542
54520	1604
51141	776
100506797	4
2019	0
8685	0
165257	1716
55240	108
130355	280
1622	8502
140738	26
6344	16
200373	230
80775	198
5775	328
57669	2618
79134	518
5899	2082
3625	738
84931	0
2736	284
29842	102
23332	3784
100151683	0
100506849	0
254128	610
84365	816
7247	2826
129684	60
2995	338
339760	0
274	4736
339761	4
2071	1196
100506904	826
10746	312
100506922	196
5624	8
55677	1468
4648	72
55679	1638
2840	3158
84826	206
55339	1742
100507061	380
5433	364
83607	766
79595	792
56886	1572
9394	2820
151121	0
389033	12
100131320	86
84084	44
440905	32
728378	4
285103	0
91409	122
55627	1092
80097	1470
112714	0
84317	1468
92856	1704
26469	1658
100216479	84
646802	0
653269	6
653275	0
646743	0
150527	0
55997	0
653781	2
100132708	0
344561	10
205147	314
50649	6716
130074	8148
55041	4548
445582	8
440910	0
100128270	0
150786	72
100287712	0
389043	0
401010	18
113457	6
653784	1308
150776	888
90557	288
440915	0
100507474	28
100507460	114
29798	66
408029	2
554226	28
100313824	0
646915	0
100128406	24
339742	14
2863	18
116372	960
344148	368
100507536	0
4249	286
100507553	0
151162	2408
81615	386
130013	2
100129961	26
905	1240
80122	0
22930	2226
84083	68
23518	2398
406915	0
23190	3932
3938	0
100507600	0
4175	512
1615	4646
100131316	4
7852	1012
80731	152
3176	728
339745	820
11249	116
647012	0
53353	2024
8942	16
55843	38
79712	1116
9839	9690
401014	36
100505498	0
728773	0
92	610
5000	1226
55777	444
26122	916
3800	64948
130576	60
130574	680
27249	1210
642340	12
150596	0
390	550
375287	286
9111	258
7130	18
55183	902
4703	210
26225	1388
785	1242
10254	1348
114793	9966
55660	1996
151188	916
56475	256
114805	588
3760	100
4929	832
2820	3876
11227	0
57471	6526
728066	14
9595	196
130399	258
90	1130
100505936	10
151531	118
130940	68
8502	8214
92196	10
85461	902
151525	356
29994	2198
100505957	0
643072	178
64844	1962
9936	1494
4065	124
22925	172
3694	0
100505984	4
5937	1172
10010	798
100506037	0
100506015	2
10213	1612
100506055	736
10716	130
57282	652
1803	44
100506077	0
2641	0
2191	54
64135	388
25801	620
90134	2
55137	154
2888	166
22837	1792
100337591	2
151258	700
6328	1058
6326	2148
80034	914
2591	106
100506124	58
79809	580
100506134	0
6323	1294
6335	190
6332	64
129446	0
8708	72
27347	1590
253782	746
115677	772
57405	22
57818	2
8647	0
10170	20
4036	240
129880	826
10324	72
79675	768
9360	1082
129881	86
493911	24
151230	680
6741	2384
29081	702
130507	1994
140469	8
440925	0
389058	28
100505695	0
100506147	28
285141	108
2571	1588
26003	1824
9874	2056
79828	590
80067	486
79901	7080
1781	2806
8604	1252
8520	1118
254042	196
1745	346
1746	46
3655	3200
100287375	12
5163	306
91149	30
11069	45638
51776	2928
339751	4
83879	26
6670	2008
100128905	0
29789	1538
100131390	22
9541	1132
79634	1056
151556	1346
7456	1464
440926	321
1134	0
1123	14916
1386	574
100126350	0
518	4194
80856	1206
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	0
401022	80
100506798	10
3231	22
10651	868
100302142	0
375295	30
220988	10348
4780	3726
100422824	0
100130691	148
8540	1406
150737	76
92104	418
50940	146
100506816	0
129831	290
114880	802
100506831	92
8575	1154
100506850	112
494513	156
51661	210
65977	676
100506866	8
7273	630
100506892	72
285025	58
91404	2184
151126	402
100506905	0
100302172	0
57703	866
10477	2364
3676	248
375298	40
4760	200
6744	5892
151242	32
5136	228
54431	2908
2487	2370
10787	7106
142679	202
129401	246
91752	92
100506923	0
401024	66
55854	1878
3685	7600
165215	3330
151112	0
10203	642
7035	582
51454	288
693146	0
116093	0
1281	598
100302219	0
1290	1038
100422908	0
84128	898
30061	1526
54529	918
150709	98
64172	304
94101	1510
5378	666
2660	32
84281	198
26275	1352
3628	1190
54842	1426
100131211	134
100506964	12
4664	1494
100506945	0
2744	1558
6772	2852
6775	266
4430	3358
64859	70
8436	2424
100506977	0
23671	494
100506993	0
64002	0
57181	2754
56171	1182
9262	988
57520	240
100507039	0
284992	26
100130452	0
9330	624
401027	4
80055	1100
91526	158
23451	7258
80219	946
3329	6752
3336	3198
25843	1420
130132	2444
92935	158
66037	2
5334	1306
23314	630
100288092	204
150538	16
348751	62
205327	1116
129450	430
79568	322
26010	2656
130535	610
151246	84
316	168
344454	2
100507140	26
9689	1740
100507159	0
1195	4182
53938	522
60491	416
4999	350
285172	1020
4709	1900
8837	808
843	92
841	148
130540	104
66008	5198
55437	1040
151254	44
65062	1458
58538	24
57679	1128
65061	0
8324	416
100505748	18
165057	18
100288301	0
7341	3032
51602	1238
692110	2
100113392	0
692058	4
659	4236
100507247	4
150864	542
130026	1794
55759	328
79800	624
65065	210
100507265	54
57404	822
10152	8514
65059	1134
940	16
1493	6
29851	10
117583	166
100507313	610
8828	674
54891	694
729570	130
100329109	336
100507380	206
4719	2526
1933	4852
26798	2
619569	8
2825	4
57683	948
8745	410
200726	8
391475	0
130752	156
22868	996
100423002	0
100422993	0
130749	22
8609	148
100423036	0
100302130	0
1385	1686
151194	376
151195	666
7855	92
389072	764
100507443	0
1421	8
1420	0
1419	0
1418	12
389073	444
3417	1542
100507475	30
200576	2048
5746	100
4133	10260
285175	1850
6120	566
151050	858
33	124
4632	0
10314	3746
1373	268
29034	0
2066	2684
100313771	0
22807	302
79582	1732
402117	0
580	56
26154	26
471	1732
100507488	12
2335	8702
646324	6
100505800	0
55686	286
55825	340
92691	150
7520	5296
150967	52
57574	550
50485	472
100507554	42
6168	21236
3485	402
3488	4378
7141	0
100507572	0
100507592	0
729582	22
7145	7364
285180	44
3580	2
3579	0
3577	2
10109	4514
151306	0
14	3000
25953	3340
64114	5206
375307	50
6556	80
58190	3528
407017	2
7429	0
57695	582
9125	320
84812	384
7701	888
617	704
64320	612
27148	1002
9654	1190
1593	1746
53632	0
7475	58
80326	42
8941	1228
151300	0
54738	2
1412	18
494324	0
255101	20
3549	4
100422957	0
79840	196
151295	14
27013	1780
79137	4288
130617	1076
10058	1058
79065	3006
55139	1060
79411	104
8576	1136
7277	1708
80086	4
3300	10454
5798	3170
406944	0
389075	0
23549	1162
1674	412
10290	3304
100507611	30
29926	738
55515	656
79586	3332
130612	798
100423039	0
23363	3490
3623	108
114790	596
6508	2534
100422959	0
2043	1250
729770	32
646644	52
5077	2
151278	0
440934	86
130367	88
10056	1186
116255	4
2181	3426
23704	900
7857	2100
130340	104
57590	1274
65080	622
5270	13874
79843	82
8452	2038
55619	1082
57624	4
3667	428
84236	498
1286	400
1285	842
654841	8
56947	3248
79853	0
3267	2626
56918	6
80704	348
6364	0
164781	0
80309	174
55022	1456
92737	4214
9320	2720
130888	368
151473	508
3431	268
11262	56
93349	102
6672	818
51719	2778
100505506	24
81618	83952
9290	34
348761	10
130560	0
257407	7188
5707	2734
3357	8
80210	156
93010	754
729898	26
4691	10596
654321	4
6082	0
25826	2
151477	24
10316	72
165100	0
5757	14172
5147	1412
64708	1146
100302126	0
4880	0
129563	494
693147	0
250	0
347694	0
251	0
248	0
9427	28
100505597	24
1144	0
1146	4
200765	256
9470	480
80303	5372
26058	2254
3769	30
389084	820
25791	3162
4759	0
3635	400
55054	696
677775	0
677772	0
6295	0
8527	1118
55230	1856
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	0
55355	4
151507	132
79054	0
6694	0
10123	1452
23677	1204
116987	1168
100506749	2
100506723	0
2637	0
401036	0
79781	1182
57007	1720
93463	0
10920	3252
100506763	104
1293	142
79083	48
51052	2
64284	82
9208	1894
375316	2
10267	4580
140739	1000
51540	354
339768	12
377007	28
151176	76
80895	1026
151174	168
643387	12
55502	1914
8864	828
26146	996
51665	3146
151171	10
100287387	10
117581	22
401039	0
9759	1028
85009	34
100423043	0
100128563	4
401040	0
4705	3050
389090	0
643905	0
150681	6
150678	5334
150677	120
2817	7100
100505507	0
100130449	134
406941	4
51281	192
285193	226
57140	1760
11132	1320
2859	114
653437	0
375318	2
100505527	0
547	59388
189	0
79919	2
728763	0
200772	16
728208	0
25992	634
130916	1272
23178	160
5510	2598
50636	72
3069	8894
4735	26396
9855	798
100422942	0
10494	4202
100379249	0
666	1074
51078	1488
23192	2458
1841	562
84289	1322
728294	1026
64090	20
100505565	400
129807	1072
5133	10
285093	556
285095	274
285097	120
728323	36
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	504
85364	716
100507459	162
6666	1120
80023	5114
57761	264
10616	2388
128637	2574
1457	1550
6939	76
140809	1182
85508	58
113278	166
83541	88
51378	12
343637	76
9491	3026
55321	370
400831	16
642636	6
9751	5816
27111	948
100507495	80
100288764	0
100507523	0
2280	1968
55968	3530
284759	0
128646	0
10326	27
55423	8
140885	14073
5173	62
140901	868
388780	24
7053	0
343641	0
6628	1172
100113378	2
79175	254
117532	32
10528	1522
100302138	0
692213	6
677831	8
692201	0
26793	4
26792	4
3420	2260
57593	1382
56265	134
128653	0
100288797	0
64773	1702
64601	730
5786	9580
2797	12
64949	1940
5020	0
551	0
22888	538
60493	404
9762	6058
65992	2600
3704	1080
83959	200
25943	4440
8455	2368
100507610	0
64096	8
80332	2792
6614	30
116835	474
54976	1504
25876	292
1059	8334
994	1746
55317	554
57506	3602
80025	894
406896	0
100302282	0
11237	554
54498	3824
728228	0
146	80
5621	19038
23627	4
149830	0
9770	7624
9962	6358
29058	3188
5111	674
100302739	0
8760	1348
128674	0
100507629	8
643406	4
149837	184
56261	2928
149840	168
1114	942
391230	0
51605	326
84515	122
54675	1242
164312	0
55612	362
650	120
54363	0
56255	1488
23236	2308
26767	0
5332	928
24141	848
57144	624
100131208	64
63926	32
6616	19258
8195	1662
128710	24
182	2388
728450	0
22903	1878
100505515	0
55304	102
140862	114
100505536	0
55617	210
51575	910
79133	374
80343	4
140733	464
23767	128
100505556	0
55614	728
100505579	0
6629	1018
56914	0
5126	664
631	56
11034	9334
6238	1884
140836	0
27131	4828
692086	8
92667	424
58495	18
100303755	100
57325	714
7692	684
440757	4
55184	196
10621	516
100422875	0
10741	816
10483	1682
388789	602
92675	1018
29075	18
100270804	66
100128496	0
140856	0
57419	1210
100130264	0
100287166	10
54453	2122
51126	1142
51340	798
26074	14
3642	112
100505632	176
57186	382
55857	754
22803	1270
644524	0
4821	646
5075	4
100505651	0
284788	0
140828	0
3170	0
6754	4
7056	346
22918	290
200261	0
100505664	24
29107	162
100505683	38
64412	1510
63908	4296
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	8
128822	2
1471	88922
1472	0
1469	0
1470	0
1473	0
92086	0
79953	822
8530	142
57136	2854
84532	9832
30813	54
284798	0
955	3660
5834	11218
26090	3480
9837	66
22981	958
140838	82
100505726	0
26152	510
728882	107
100289375	0
100134868	68
284800	18
149934	2
724033	0
400841	26
284802	358
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	4
28954	164
140875	0
81502	1680
100101490	62
3397	3380
100422904	0
84701	294
598	2592
22974	64
85366	216
2307	274
83747	0
128853	382
164395	86
81572	692
343702	12
140706	538
3055	30
9777	2346
128854	52
5326	480
23509	1132
100302183	0
9371	3634
100506402	0
171023	1594
140688	836
100506597	26
284804	12
149950	0
284805	94
149951	2548
1789	84
22919	3998
388795	0
140732	0
80341	0
128859	0
359710	0
149954	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	634
6640	18118
9139	1564
63941	1960
128864	4
170487	20
1869	334
11264	828
84905	286
128866	6986
100505490	62
22913	3018
8894	1872
434	6
191	1508
83737	1760
693229	0
83658	4770
84557	3348
128869	668
58476	17772
23054	968
100505514	0
128872	0
2686	1736
55902	892
2937	1138
57644	644
574501	2
26133	2772
55741	288
10544	180
10893	1718
3692	1466
128876	0
55245	1038
554250	0
8200	4
100302125	0
11190	1286
100505595	46
140873	0
51614	2894
80307	48
6676	108
8904	1992
10137	1260
9054	1420
140823	1284
9584	6660
51230	1408
51282	1336
140894	14
647979	25832
2036	7014
25980	798
22839	3444
10398	8156
60436	326
55969	1288
84174	42
57446	3727
79980	178
140710	1026
140711	6
25939	586
5933	92
140699	214
6185	2586
2691	0
63905	2036
6714	1450
10904	5390
4826	996
100287792	0
56259	1086
128434	2584
9675	558
58490	718
7052	1824
85449	1310
671	14
3929	0
388796	510
26776	2
26777	2
677839	0
677840	0
128439	366
677821	6
677837	8
57148	1796
149685	4
343578	20
140679	210
79913	242
26051	6482
81610	20
60625	406
339568	0
100505663	0
9935	168
100128988	0
7150	2152
100505725	130
5335	5762
23051	6850
64900	444
90187	144
100505744	106
84181	766
11122	1324
6431	3858
26013	272
100505763	336
10110	116
51098	620
4605	4
149699	0
84969	336
57158	414
51526	852
100505783	920
78997	862
128486	88
140902	0
3172	0
79183	704
10955	3782
11142	4444
100	310
79015	106
8839	46
60598	2
140730	3646
7529	7864
80336	294
10953	740
100505826	16
6789	1000
3787	664
149708	0
128488	0
5266	0
6406	0
6407	0
6590	482
8785	14
11317	0
6385	8190
90196	808
767557	0
27296	22
100128997	248
55861	162
51604	1274
100130157	2
10406	76
10816	0
140870	0
57119	4
90199	0
259240	0
140832	0
259239	0
280664	2
164237	0
391253	0
140686	32
116092	590
11065	8
7125	60
90203	1500
10005	586
140831	132
90204	376
128497	36
140825	80
5476	2528
5360	5564
63935	1224
63925	1168
4318	2
100128028	4
57468	2304
57727	1136
958	266
64405	904
51006	2084
63916	3912
100240726	16
55713	502
128506	0
64849	682
112858	344
81031	610
2139	910
100505944	12
23613	1650
100131496	2
100505963	30
8202	810
55959	3482
100505983	0
100130589	0
100506034	0
100506053	0
284749	0
100506069	0
57580	10372
10564	1402
1434	1476
6780	3134
55661	1236
57169	1862
441951	1686
26765	0
100113393	4
692057	0
3745	358
5740	382
728671	0
9334	1058
23315	1176
9825	1272
55905	2676
6615	62
7335	36
387522	0
387521	916
1051	744
100506115	6
284751	50
5770	1114
100506153	26
693230	0
140876	590
100302146	0
100506175	0
84612	158
55653	334
23394	2280
8813	716
27304	120
3755	374
100506194	62
4773	30
693128	0
100422889	0
10079	5954
57167	16
55734	262
128553	184
7764	280
391257	0
8537	26106
1591	38
5203	908
55816	1354
140689	396
4159	4
116151	2458
6790	54
1477	420
57091	62
51507	5008
140687	2
100130156	0
200232	0
388799	2
7022	88
655	4576
100422883	0
23626	0
8480	490
100462983	0
100291105	0
55544	1136
140690	0
5105	44
81030	10
56937	2468
128602	0
140731	0
55370	66
57403	2254
100506296	4
9217	1770
164284	0
149773	2
79160	0
8675	4772
79716	2220
100506348	0
407022	0
100126296	0
149775	18
2778	51588
51497	2354
1522	1752
81027	224
514	7488
51012	2156
100287547	4
128611	70
1908	422
116154	5350
100506384	14
10388	364
63939	1802
5509	600
60437	22
284756	0
729296	0
693231	0
100506470	0
1002	640
100128310	0
100302168	0
6874	582
149986	2258
5688	2562
26039	1082
26164	608
11255	676
400850	28
9885	3394
11047	2132
3911	2688
100506553	2
6227	11156
81928	450
140893	8
140628	4
253868	56
128826	0
406904	0
406923	0
100131174	0
100505735	0
149650	0
28231	408
100127888	0
4923	38
100505843	0
55257	516
11054	1920
1299	1930
10732	1746
100132911	204
11083	1734
54994	2204
63910	36
128408	0
63930	0
100144596	0
100144597	0
768097	58
768096	380
406909	0
54915	1586
79444	12
100423014	0
128414	2646
100192386	1792
55738	3464
100422945	0
57642	2130
1137	1304
3785	1592
1917	6682
79144	4108
5753	50
6725	12
79025	4
85441	508
26205	750
100505771	306
50861	12774
51750	616
8771	504
10139	1946
84619	886
54923	788
56731	1718
140685	608
100128998	8
140701	170
7165	3788
80331	2646
100126339	0
100126329	2
54963	898
100302137	30
693232	16
100113386	10
57473	1646
140700	368
24148	2406
284739	36
54345	904
6919	3044
10287	178
4987	450
198437	62
2832	0
4661	928
55251	3052
100132288	114
7179	8
85318	0
574	0
149992	0
100505852	0
100423018	0
317754	0
100422890	0
441956	0
54094	80
391267	0
149998	2
54033	144
150000	0
6782	1870
64092	56
388813	0
8204	1256
29761	1136
388815	836
407055	0
406885	0
406912	0
100505929	12
1525	112
100505945	6
10950	422
54149	406
54075	0
140578	62
5651	0
100505973	0
387486	626
4685	1386
54072	20
114614	46
406947	0
282566	42
54148	518
58494	1552
522	4316
2551	1234
351	25134
100289065	2
100506140	4
116159	574
9510	6012
11096	44
54088	0
246705	0
118421	2
29104	490
26046	968
10069	298
10600	1784
10694	1998
56911	246
193629	26
571	918
2897	540
100379661	8
642976	62
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	1626
150051	6
6647	9326
57466	732
30811	186
54070	2
54069	220
56246	6
9875	956
677846	0
84996	238
59271	466
140290	68
56683	1312
8867	1680
100506215	224
94104	924
54067	34
56245	24
10215	3412
116448	11482
728409	0
3455	484
100288432	212
3588	294
3454	2626
3460	1578
100506260	40
757	2690
54943	124
2618	1174
6651	6226
29980	384
100506284	4
9946	722
6453	4180
539	5384
100506334	14
400863	2
64968	1262
6526	1250
114036	36
9992	12
54065	1002
388820	2
3753	10
1827	2638
