Geneid	HISAT2 on data 1: aligned reads (BAM)
11283	0
4051	4
646575	0
66002	2
26538	0
26532	0
388514	604
284433	0
26539	0
652995	0
8529	72
57834	6
126541	0
126536	0
100507483	0
148231	0
7171	34242
100507503	1854
4218	7504
84941	20
117286	0
26017	15396
8907	15852
10365	1472
58513	10240
125972	4
84167	1862
10523	21398
79939	15738
9441	3096
100507522	1406
79086	6648
79041	934
284434	108
23309	26610
9002	18
27151	2712
93323	948
4650	27876
55850	2830
79629	446
2063	1888
83878	258
29086	10514
126549	1252
79575	5882
64981	1560
79016	9350
57719	38776
84705	4352
83483	180
684	180
100507535	18
93343	2840
100130519	332
115861	0
376497	10100
100507551	174
25796	5760
199786	462
79709	11132
23025	26060
55201	13698
23149	10660
10331	8
100507578	0
3640	0
3718	250
6142	77118
26780	26
6528	56
115098	9166
3780	5152
27106	220
3594	20
23031	6250
5296	44218
10437	152
84769	866
5864	33608
5143	282
80726	1436
3727	9912
100422833	2
25804	7200
54858	6191
9518	24
100422943	0
126364	20
170463	10970
51477	24608
8178	3850
23770	31704
79036	6590
7311	60568
55049	4994
9244	150
25789	21778
55295	4514
23373	22858
1311	0
5976	20534
10715	1926
2657	0
11316	11174
54555	9030
9454	3992
10147	59073
93436	9360
284439	4848
54929	2820
4207	0
100271849	10
729991	1374
8625	1884
126382	2618
1463	136916
404037	2074
53345	144
57794	7118
23383	20656
54815	14286
693225	0
83983	386
51079	11964
374887	3594
148113	138
80714	1694
9170	16998
51291	14842
57130	13308
94039	1314
7561	3424
100287160	10
284440	782
440515	9162
56242	9483
81931	2702
91120	5416
7643	600
90649	2110
100423024	0
664701	128
100302179	0
100129842	10284
199777	4463
7639	1996
80264	5108
148206	15880
170959	5682
7562	8339
148203	13867
284443	8927
400680	330
353088	2580
100505594	4
400682	4
163227	3354
641367	114
7594	5336
7757	28
113835	418
163223	16
100287226	4
148198	45
100128139	0
440518	0
374890	0
57615	231
100505693	16
7652	34
646864	0
388523	0
100129543	1192
440519	1434
100132815	4104
7644	17984
100131479	4
171392	5398
148213	4466
388524	1391
730087	460
100505851	14
100289269	234
9534	8214
100101266	194
148189	1214
100506694	754
148145	10
100505835	0
7386	5130
342865	1900
10775	2542
79156	136
83636	8336
898	224
100507060	0
8725	7518
9745	1384
94023	60
57616	48298
100507550	8
100507527	0
100507571	32
22847	9402
147991	20298
9141	6530
84079	8472
388531	74
390916	1528
91646	12
100505480	52
11136	528
84902	5926
91442	348
85415	728
55094	4296
126248	284
4037	31822
56301	470
1050	256
80054	174
1054	12234
5184	4586
64377	2830
79047	23638
26065	24630
9710	11550
79860	12
2821	37982
84306	1832
10054	21122
100505842	54
126374	1086
643719	140
284402	14
100130342	24
55900	14171
339318	4348
148103	2054
400685	126
90075	1724
126375	1822
57655	21382
6324	248
3249	12
100128675	0
5349	6
163175	4190
5348	344
53822	4900
53827	366
100506239	0
148109	0
51599	806
7392	32730
57817	0
4099	0
933	4
2864	0
2865	0
2867	6
388533	0
93099	4
374897	0
26330	168
100506469	1804
10430	4194
495	18
23354	6652
79171	6908
2116	300
1340	10234
11045	38
27033	48
9757	24946
79713	316
199746	1280
55851	1520
55957	2078
126393	352
148137	1750
115703	69468
58510	6
4868	70
84063	534
333	69952
84807	440
10870	50
7305	124
79414	4512
644096	1310
163183	104
84964	944
25999	100858
199745	1100
284403	1986
728361	18
5438	2612
1155	24982
826	16952
1346	380
147929	3090
7705	20868
100134317	58
100506930	2044
57677	10158
284406	4524
644189	48
84924	7015
728752	275
339324	11276
57711	13702
84911	6090
92283	4006
163081	2364
342892	1672
728485	210
100507272	40
284408	874
388536	2160
25850	2004
374899	3160
374900	2744
147923	4088
199704	3328
92285	6578
163087	1686
100507359	118
284412	142
100507342	618
284459	7012
84503	3904
148266	4540
148268	2938
100507372	580
390927	20722
400692	938
100507433	5628
51276	1154
163255	4154
22835	10182
163115	3278
100129085	70
84775	6370
100507486	1218
126231	2582
644554	596
728853	3192
83889	44
23094	10850
8193	19374
94274	82
10653	8816
90522	5298
64073	0
9424	90
57828	1930
5714	10880
199720	116
399473	228
147965	1908
115727	158
6261	976
11184	212
27335	10256
81	24302
147968	20
3963	0
653499	0
3960	98
1891	1202
100507591	0
100289396	8
3191	42668
126432	290
22933	11058
4793	1268
643669	712
54938	2180
6183	1320
115290	1946
126433	642
390928	0
10298	5322
342897	34
342898	0
282617	4
282616	6
282618	10
57622	6934
9535	240
55095	15304
54623	13498
55588	8622
7538	1750
64857	27175
6217	48360
6829	39746
92609	7630
10683	2866
348303	22
126272	2390
163126	3620
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	0
342900	0
9149	6496
2091	22988
8857	1906
5704	10966
339327	2530
163131	14450
284323	7190
4294	18964
148014	7740
79935	148
208	24862
100507646	620
693226	108
126526	3244
23646	31056
147746	28
57716	1172
29950	244
29946	748
645	944
57731	15744
92799	2188
8425	14000
9253	14202
79934	5732
80271	1660
100507668	0
284325	1406
6626	9478
8190	226
53916	4846
112398	15288
1548	42
1549	26
1556	80
1555	0
1553	0
1572	4
29785	24
558	2246
11100	72256
90324	8908
7040	1472
80776	736
641649	2056
56915	3134
593	6074
374907	154
55101	5164
100170765	6
100505495	184
90273	18
1089	0
1087	0
1048	0
100505535	0
4680	0
1084	0
147719	4
63946	0
6223	17166
100505604	2
973	18
9138	8646
390937	76
100505585	48
10567	11062
478	102910
2901	29318
64763	5516
5452	5672
100505622	0
100422980	0
100505639	8
162989	3626
116115	2616
2931	21354
100132272	114
2077	4376
23152	48822
100505682	0
5050	18986
284338	678
284339	19562
1954	50320
84518	20
3991	2066
284340	4
634	58
1088	2
5671	4
440533	0
100505701	6
653492	0
5669	8
5675	0
5680	0
5676	0
5670	0
5673	0
5672	0
284344	0
5678	0
23574	0
57126	0
83639	28
27076	154
653583	696
23474	1166
284346	962
7515	9188
390940	1180
126298	33964
79177	1352
126299	16464
100170229	440
199731	58014
5329	1352
56269	38
56006	7584
3783	60
284348	730
284349	1522
342908	1480
100505715	1332
7596	5280
7638	2244
7711	704
100505743	90
7773	1402
7673	1376
7766	2494
342909	1994
7767	966
100379224	1164
7768	1650
10780	5326
7769	3740
7770	4838
353355	2640
9310	2272
7771	4096
26974	4715
7772	4826
7733	3402
125931	0
388550	4
147710	0
5817	9702
56971	2500
388551	0
602	80
23624	0
4059	1692
5819	4102
10452	6336
348	1524
341	162
342	6
346	10
344	56
1209	18138
5971	126
11129	10414
162979	550
79760	2122
284352	9160
284353	190
79090	662
388552	2420
90332	6
57787	19176
1158	134
147700	1486
2068	5518
10848	322
10849	718
2067	7466
2354	384
6253	13560
147699	28
7408	1336
80207	3262
2828	366
24139	3152
442902	4
100287177	10
2696	22
693227	0
6633	12834
54814	1946
23403	6550
388553	4
147912	1142
1760	21238
1762	16916
81492	0
8189	18208
3171	4
26145	7102
339344	1478
339345	10
4858	12094
729440	784
768217	4
8993	52
444882	136
388555	0
147920	12
93429	322
374918	0
64344	4270
5536	15352
83987	1242
55228	21122
100506012	244
57469	7158
808	170668
5739	0
94235	368
147906	6314
100506068	360
25865	3090
100422913	4
29888	33302
79147	3490
6510	1832
100170220	0
1175	5902
2909	73232
4861	2174
54958	1064
23211	22134
10055	20184
27113	1682
100422899	2
100422832	0
26093	3800
255783	896
728	108
27202	0
9704	7860
56917	15530
6543	23654
11133	2160
100505681	324
8775	10652
84215	42
29998	9582
30846	586
29997	38696
692091	14
729626	136
6415	13490
284355	6
1406	4
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	0
8605	1196
100505754	48
3978	12550
374920	2540
22900	4862
100505812	136
163071	188
93233	336
2014	402
55260	544
23546	6
10945	9086
2906	2424
83743	4170
3770	842
100505825	34
9266	36630
114783	23836
6820	12
100126344	0
54854	8
171169	2
6141	68482
56848	5574
1628	2028
770	7416
653677	60
126147	34
2524	384
284358	680
54922	1306
284359	120
2523	108
26291	0
587	2368
51171	100
57664	128
23645	11730
7288	140
4924	12654
27294	104
581	3296
2512	46578
2997	5378
10856	11780
3972	8
100287421	6
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
100505886	0
94115	0
94027	0
100287526	8
4909	2
3743	6
6625	54328
64130	1506
55150	122
8541	17426
3270	64
54795	2012
28968	172
100422979	0
951	310
8463	5520
27120	244
147872	8
100505928	0
113091	14
100507003	1266
57030	36584
55011	6458
126133	1882
2323	130
23521	172856
26819	168
26818	22
26817	18
26816	52
100287619	2
6205	163770
84546	208
406942	0
2217	1244
57333	754
51070	4272
5639	48
57479	27078
6237	368
58506	24370
3661	1986
83596	514
3276	26262
199800	208
126129	21180
60385	20
160	27136
80199	3812
81857	9038
100506033	3586
53635	30330
100506002	2136
11284	3890
84335	4496
79735	11736
259307	18
23636	17228
22809	3824
114132	32
400709	142
51231	4316
25888	4076
400710	86
100287477	18
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	6
100131519	32
126123	10
79784	730
3748	2572
256236	128
9476	116
7376	4214
5424	6178
6689	8
4606	22
112703	286
284361	16810
100506114	94
126119	1308
554235	298
94030	34350
100126781	0
84258	7662
342918	136
50944	28216
6320	878
2854	0
93650	78
84798	3742
692203	58
692202	0
692204	2
284365	26
3816	4
55554	0
354	0
3817	0
606293	0
9622	0
390956	0
25818	0
5653	10
5650	0
11202	0
284366	0
5655	12
11012	0
43849	0
26085	0
43847	204
90353	1192
27180	46
27036	2
284367	0
945	26
284369	0
402665	20400
147645	506
2109	5794
125875	110
4818	48
3982	0
147646	2
89790	304
100129083	10
27181	190
729767	0
89858	0
946	0
7728	3692
729975	354
339352	70
8778	22
100049587	36
407056	6
406887	0
406910	2
147650	1272
3036	38
2357	110
2358	0
2359	4
84765	3998
100506174	30
65251	4618
79898	1316
59348	2682
284370	4310
80110	6564
9668	2974
284371	10114
90317	4734
162962	4970
5518	73420
90321	4984
693228	14
147657	4874
162963	2810
400713	2672
84436	12054
147658	584
147660	6491
388558	2367
55762	2007
7696	1228
55769	11831
81856	5810
162966	197
7576	5266
90333	3047
162967	11122
388559	603
399669	150
125893	672
79986	1748
147664	1
100271846	4
90338	10378
55786	5642
84671	4164
79788	630
342926	2913
317701	22
317703	0
100507132	0
112401	0
100128254	0
91664	4183
170958	2320
91661	2418
388561	4308
147804	1225
126017	938
55422	7142
284379	6
503834	0
574459	0
574458	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
442917	0
442918	0
91662	16
91663	5160
5582	1862
59284	25718
59283	1290
100126325	0
59285	28
284415	0
441864	0
126014	172
4696	3538
29844	2178
26121	10810
4849	11806
79165	1528
147798	412
79143	7486
79042	4718
6203	91070
11025	38
79168	30
10990	52
10288	22
11026	6
353514	0
23547	14
3903	136
57348	13602
114823	52856
94059	406
148170	48
3904	0
90011	8
11027	2
11024	4
10859	38
11006	116
79166	0
115653	0
3804	0
3802	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	4
55655	5210
51206	160
112724	2286
54869	380
54776	13690
7138	40
7137	40
352909	128
6861	15988
5794	24
255043	1380
22870	11418
23640	7980
84446	36790
284417	10
84787	4010
100506270	666
125965	144
284418	2
3589	130
147744	98
388564	30
6158	66340
27338	5076
729956	14978
79763	1530
89887	1496
57106	5384
284297	166
646643	2
100130827	0
163033	3516
84922	3272
147807	616
100507290	4350
147808	1720
51157	3162
51545	2126
29903	3626
11338	41588
29924	25016
338321	48
342931	0
204801	6
147945	4
126204	0
126205	0
126206	0
126208	2624
55311	4816
85569	24
342933	8
79149	160
646698	0
100506374	38
147947	8936
147948	956
386758	876
147949	3696
63934	9092
100128252	6390
57573	10268
140612	7194
100506419	508
388566	6974
58491	7604
147670	2346
90485	1910
23619	302
5178	16488
100169890	0
100073347	196
57663	0
114026	0
503835	0
9422	14816
6795	130
390980	4708
10794	2608
125919	4052
57343	7686
10597	742
284306	1210
147694	8638
7565	3906
388567	3916
57191	1336
400720	8048
79744	4178
374928	1541
100313903	38
256051	6302
162972	2502
55659	1448
284307	3856
348327	1508
100288641	198
7693	6082
100506437	278
10520	6766
201516	10
90233	8844
7710	14386
79891	6278
284309	13988
54807	5226
100506523	614
79818	1146
2282	58
100293516	1423
84914	16630
730051	7158
147687	6417
147686	6658
10172	2578
147685	70
80095	8140
100128398	4164
284312	548
7694	10901
65982	20938
79673	5680
10782	5128
27300	6642
100506561	526
7554	7448
100506584	5454
342945	2540
1	610
503538	236
162968	2508
116412	518
6193	66290
100506612	0
100506657	66
100506634	1019
201514	2384
7691	2518
388569	2262
25799	5032
55663	4058
10998	726
84878	3488
10155	67164
27243	7850
9040	8080
100131691	1502
7593	5878
65996	8048
100133046	0
100287457	0
100506173	0
100287534	0
3813	0
57292	0
3810	0
3806	0
100132285	0
100506203	0
727787	0
100505603	0
100505793	0
100289079	0
100506543	0
100288805	0
100506560	0
642273	50
26751	5676
52	11676
285016	282
727944	0
129787	4068
339822	68
391343	0
54221	254
7173	10
7837	30016
23040	87172
730811	956
100132738	16
7260	4674
51112	7028
55256	9366
100506014	106
246243	4324
100506054	1814
6201	37174
78989	106
55821	26
728597	12
100505964	0
727982	4
6664	314140
150622	8036
400940	3532
100506216	0
400941	96
129607	1044
100506254	0
91543	284
386597	464
9781	28988
100506274	104
339788	18
339789	0
100506299	370
3398	34214
57498	186828
129642	17150
100506317	18
8853	18610
9270	7760
51692	5464
285148	4732
6868	6232
100506357	580
100506370	12
10971	37830
100506386	4
9014	2604
29841	346
8462	6594
192668	52
6241	6344
348738	276
100422929	0
3241	5382
4953	33610
100302743	22
79954	3762
245973	448
10130	12482
3754	4286
130813	166
130814	1228
9475	15010
650157	0
1876	2262
9687	424
23620	24
100506405	0
100506439	0
23175	10420
100422862	0
100422996	0
100506457	0
28951	37076
100422986	26
100506474	36
151354	5732
51594	14254
1653	21846
10408	1118
4613	22158
81553	78786
729475	210
7447	7716
79677	6460
348654	2954
343930	0
3790	120
57665	1768
93034	4
130497	130
400946	66
130502	1054
57539	6636
4148	196
100506455	4
9741	12030
6382	2080
100131373	16
23369	67704
388	31980
64342	1194
151449	2
60526	3524
338	12
100507562	0
114818	4508
54454	11522
165324	2898
388931	44
80304	5248
2281	6760
51639	6354
9540	1958
375189	146
375190	1002
653140	404
50618	4314
100507630	36
646049	4
8648	38950
391356	2070
79172	1732
109	9920
51277	3046
729723	622
22979	25536
5443	44
1788	11574
100302246	0
100131510	226
1838	5524
55252	4234
100505526	0
3797	135272
10890	43336
150946	8070
3030	21024
3032	4662
165082	130
85465	17882
92749	166
9381	126
339778	66
130106	6
3777	1212
54978	5614
1058	744
56896	184259
22924	21784
54867	3966
60509	9264
100128731	5344
11117	686
3795	3106
10669	4414
84696	94
10113	5584
339779	2
150921	0
8884	5786
51374	2400
790	9648
7781	46
285126	0
57159	4
7349	226
4358	5006
2976	8672
100505624	76
100505605	1000
8890	7018
9784	7250
130557	6584
5496	23836
2498	50
29959	16564
200634	652
26160	10956
64838	7916
2646	136
84226	750
84450	23308
79635	994
11321	6322
9913	13108
22950	6546
9553	2434
64080	124
100302650	54
9577	1932
100422965	0
100505736	2
100505716	86
403150	6
2355	806
151056	112
100505774	34
5500	55892
245711	216
55006	3048
23160	7526
692209	0
26796	2
165186	22
388939	0
79745	3072
238	280
51646	16378
81606	13258
253558	3968
92291	12
79623	1480
440854	348
30845	2876
7498	8
6716	8
51072	4066
84661	4194
6683	28164
55676	3912
58484	192
84272	5374
57448	39810
693143	0
55622	3224
285045	20
100271832	26
4052	10908
25780	1052
25940	7084
151325	0
100288911	764
51232	15184
9637	7752
5212	4
6801	4608
54497	20510
253635	2370
5610	3978
391365	0
100505876	5336
10153	7718
55471	3716
23683	8214
25797	456
10602	10850
151393	304
1545	648
285154	16
64225	9942
92906	10302
130589	412
6432	25984
79833	1012
90957	13102
729967	1172
100271715	442
375196	110
6654	25804
100505911	676
344387	24
8491	11758
728730	536
130733	6180
80745	1678
100128590	146
6546	21064
388942	0
400950	0
91461	2752
27436	11482
9167	13412
170850	0
100130921	32
57504	3924
165140	66
23498	130
100506047	4
678	3550
100129726	88
63892	6242
130271	3064
728819	20
51626	2978
64240	44
64241	32
10128	29200
5495	13746
6519	30
9581	32400
79823	328
100130502	0
100506088	0
100506108	0
6496	4
10736	22
400952	0
55133	2126
5581	23566
2034	3996
388946	0
90423	180
440862	338
23433	4384
100506142	64
5281	1406
9419	3530
100506155	1230
9655	5876
388948	4
100134259	24
100506177	200
90411	11644
57217	3416
285051	30
805	100002
618	16
4072	822
693144	2
4436	11476
56660	1616
100506222	128
2956	22432
80204	36862
100506235	300
3344	8086
129285	8524
286749	6
11037	1814
11036	0
3973	0
2492	0
9378	72944
100506300	0
51130	408
100302652	6
494143	328
27248	6518
10936	2306
23198	14142
100506338	146
100506318	68
98	1008
388951	72
129852	12
6711	179108
56969	20
400954	5502
57142	138278
130162	3962
6233	53562
4528	2580
344405	190
55704	72838
112942	6594
57223	26972
87178	6156
2202	78
406999	0
406998	0
100126319	0
100129434	268
114800	7676
7444	1316
55120	4714
400955	5650
100506891	0
53335	81820
100286932	60
100506934	80
100313884	0
64895	13508
400957	4
5966	936
150962	1022
5194	8806
84542	10834
339803	1418
339804	1204
130872	10420
9736	50254
100124537	0
7514	50614
84140	7235
10575	32932
150684	1780
10678	3134
200728	662
23301	24166
100132215	842
5013	2734
51057	1878
4190	17216
7360	12532
51542	4898
57162	21722
150992	0
100507006	416
29094	11628
54812	12472
339807	0
9792	6034
730184	0
6509	17478
23177	18918
5861	30690
10097	41880
200734	7018
100131818	4
730198	2
4211	1354
100507073	4
54465	2532
10438	1838
116143	2274
56902	2672
5534	27462
25927	17002
5341	284
554251	540
200558	166
10887	218
9938	156
27302	0
200504	0
56287	0
84168	10590
100423030	4
2673	27052
27247	2764
22848	24256
100124535	0
307	382
64395	3432
11017	6960
4084	5242
151516	932
400960	3026
5093	43932
100133985	102
54980	2062
7072	59484
100302268	0
51449	22344
6637	3692
84908	4866
7039	606
119	86448
344018	0
165530	0
50489	0
25806	40
525	44
79998	528
113419	11952
79315	0
55577	15016
84693	468
10199	9096
400961	5464
27332	41356
100507113	240
8291	174
56603	3030
23233	7652
6697	340
2016	9048
94097	7488
26056	3922
344022	0
10322	7166
84279	1124
10574	38234
150726	20706
100507133	114
1961	2
7840	15774
9027	172
200420	484
51471	38
51002	3060
8446	2942
388960	0
10617	5154
100507148	556
72	24
1716	6574
200424	24910
388962	702
100507171	5574
55233	2890
10797	2862
57835	2182
1639	60428
100189589	208
388963	894
100130009	104
84058	3928
6242	640
83444	7366
23559	8694
7841	8108
116540	1930
84865	4040
64427	5996
85474	22
151534	22
84759	1892
3196	24
165545	60
550	9348
27429	5356
84695	3730
1796	704
130951	18
10505	6804
3099	2314
56655	2544
6869	198
84141	0
9801	7876
6936	4892
80059	4774
100170221	0
130120	0
5968	0
5967	0
5969	0
5068	0
1496	26698
100422888	0
347730	7566
100507201	0
1720	0
388965	60
8802	8768
1768	1132
129293	94
9168	114786
56888	12300
83439	1950
10618	32284
54884	2927
84173	4022
822	1414
284948	60
4144	47276
100507238	776
2677	5088
8673	124
10791	280
51255	2784
129303	1196
388969	10888
10713	8646
6439	4
10578	6
84913	208
8869	3876
90784	3262
25885	12154
55037	14240
692225	90
10989	14626
51318	7748
65055	54146
55818	11388
51652	18132
7844	11748
64795	15854
925	1208
926	92
100286979	207
400966	28
5343	62
285074	487
100507286	0
112597	34
100507307	0
730268	40
5342	86
729857	24
51315	2512
150572	0
2168	8
55258	800
344167	14
200523	2
9451	4710
100507360	34
22934	3380
645784	586
100132330	0
100294406	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	0
28940	0
28939	0
28913	0
28938	0
28937	0
28912	0
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	0
28877	0
100287723	6
654342	622
100506191	280
645367	14
642838	0
440888	0
391405	0
729171	12
442028	0
150483	0
4118	0
64969	9602
84874	12676
7549	2204
150696	1722
30818	1502
51011	2606
653192	0
643085	772
129868	4
150759	13094
400986	6632
729234	360
150763	389
151	6
431705	48
1844	600
56910	34122
285033	250
55654	14058
9391	20672
23020	74948
150771	1048
23397	2554
93082	38
10865	562
55683	18582
90342	192
81562	3930
26504	5828
100422928	2
100506036	242
26505	11298
200539	2632
51239	1658
54910	21340
51252	12
151313	1344
375248	5896
100506076	574
100506123	1968
57730	1783
1329	7988
10120	9972
728537	102
7535	92
23505	18410
200403	58
1261	1720
3631	27970
493753	6296
25972	4312
11320	2746
343990	180
80705	384
150590	270
51601	666
129531	2276
51263	7596
254773	66
129530	366
10190	2540
9669	17566
51455	14362
3899	68037
150577	248
164832	41649
9486	23038
129521	0
79031	2968
4862	8554
6160	89446
11138	4348
100506262	2542
100506286	294
55571	3536
692205	170
284996	3190
200407	46
731220	16
9448	136710
100506328	0
7850	0
100131131	0
3554	100
8808	40
9173	0
8809	4
8807	0
389015	52
6549	80
84804	3628
130827	718
100287010	24
150568	16304
284998	2494
100506421	14794
5455	26494
100506456	708
100128131	1446
64965	2626
11250	462
9392	6330
100506473	724
79074	2644
2274	962
100506494	64
8440	30870
100506513	158
84417	352
80146	6208
285189	0
653489	132
84620	42590
729121	0
285190	34
60482	16
442038	0
6819	50
151234	0
27233	1148
9648	6652
3987	2868
5903	26070
165055	1524
10913	18
100287216	1904
344558	19972
100422863	0
100506574	2
100423027	0
729164	0
151011	4640
100506890	0
65124	6376
100506563	2
84220	160
100271835	2
96626	2
440895	0
100422994	0
7851	3
4867	260
205251	480
100505546	0
100507334	0
100287119	1
151009	375
100288570	2
100288695	8
729540	68
100507581	4
699	3996
55289	10
400997	0
10018	2082
100505634	82
100128130	4
541471	78
64682	5156
10461	752
84910	2624
129804	474
84524	3340
376940	11010
727851	538
150465	21904
84172	8250
84269	1306
400999	76
6574	13626
284958	2
150468	3160
3552	8
3553	12
27178	6
56300	4
27179	0
27177	0
26525	0
84639	0
3557	4
23550	986
7849	4
654433	46
100506707	0
100130100	0
150472	2262
200350	120
729468	0
654412	0
100302128	18
375260	2608
84771	206
118433	1031
11159	4180
100506748	2438
80255	5054
100506762	54
10096	39168
100499194	0
440900	0
57628	7744
100506782	240
8886	12486
54520	37956
51141	4452
100506797	4
2019	0
8685	2
165257	186
55240	104
130355	552
1622	6932
140738	54
6344	12
200373	112
80775	2178
5775	6638
57669	14472
79134	2440
5899	7942
3625	3266
84931	2
2736	3658
29842	34
23332	66120
100151683	4
100506849	0
254128	686
84365	4910
7247	16318
129684	4782
2995	724
339760	0
274	10952
339761	516
2071	14284
100506904	6244
10746	6256
100506922	534
5624	38
55677	12608
4648	36
55679	980
2840	786
84826	2266
55339	15572
100507061	1852
5433	8402
83607	10032
79595	13234
56886	26232
9394	36536
151121	0
389033	2
100131320	38
84084	104
440905	38
728378	24
285103	0
91409	488
55627	11982
80097	2378
112714	64
84317	8468
92856	5698
26469	9692
100216479	379
646802	0
653269	77
653275	0
646743	0
150527	0
55997	0
653781	34
100132708	0
344561	4
205147	8850
50649	8912
130074	57022
55041	19255
445582	52
440910	4
100128270	0
150786	406
100287712	0
389043	0
401010	124
113457	316
653784	1938
150776	9314
90557	1096
440915	2
100507474	338
100507460	1940
29798	298
408029	20
554226	146
100313824	0
646915	134
100128406	132
339742	182
2863	376
116372	1000
344148	9080
100507536	12
4249	5976
100507553	4
151162	15520
81615	5334
130013	330
100129961	1580
905	25802
80122	12
22930	10164
84083	850
23518	23658
406915	2
23190	23862
3938	14
100507600	0
4175	12664
1615	7024
100131316	2
7852	3328
80731	1394
3176	2208
339745	5502
11249	1188
647012	0
53353	3106
8942	8
55843	132
79712	6748
9839	127274
401014	4
100505498	0
728773	0
92	15898
5000	9912
55777	8154
26122	19536
3800	137400
130576	296
130574	1686
27249	9024
642340	148
150596	0
390	16792
375287	602
9111	120
7130	0
55183	19446
4703	986
26225	6108
785	13086
10254	10680
114793	50332
55660	22874
151188	5254
56475	24574
114805	3670
3760	4760
4929	8588
2820	18118
11227	0
57471	104
728066	270
9595	740
130399	6772
90	12584
100505936	54
151531	354
130940	552
8502	24202
92196	0
85461	2206
151525	2322
29994	16830
100505957	28
643072	480
64844	19340
9936	1704
4065	48
22925	160
3694	0
100505984	0
5937	908
10010	4642
100506037	72
100506015	10
10213	10748
100506055	716
10716	52344
57282	16854
1803	1390
100506077	0
2641	32
2191	238
64135	296
25801	3842
90134	3114
55137	886
2888	1738
22837	1526
100337591	2
151258	134
6328	45123
6326	33691
80034	66066
2591	382
100506124	678
79809	7380
100506134	18
6323	4306
6335	4356
6332	64
129446	34
8708	3670
27347	6858
253782	47916
115677	576
57405	1122
57818	4
8647	36
10170	82
4036	526
129880	2990
10324	614
79675	4744
9360	12728
129881	172
493911	534
151230	14024
6741	13506
29081	2200
130507	21816
140469	32
440925	18
389058	278
100505695	6
100506147	16
285141	44
2571	5590
26003	12138
9874	9462
79828	3792
80067	9280
79901	1348
1781	40644
8604	10194
8520	3122
254042	694
1745	3612
1746	1540
3655	3500
100287375	0
5163	2084
91149	34
11069	1662
51776	4336
339751	48
83879	8590
6670	22244
100128905	4
29789	15474
100131390	364
9541	5472
79634	7088
151556	3120
7456	1100
440926	2922
1134	12
1123	4100
1386	14002
100126350	2
518	13632
80856	10724
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	0
401022	4
100506798	0
3231	0
10651	5752
100302142	0
375295	0
220988	96562
4780	3394
100422824	0
100130691	330
8540	9920
150737	650
92104	1618
50940	286
100506816	2
129831	2058
114880	8878
100506831	1218
8575	6356
100506850	886
494513	324
51661	1970
65977	3468
100506866	236
7273	4478
100506892	228
285025	288
91404	32366
151126	4480
100506905	2
100302172	0
57703	6614
10477	14382
3676	410
375298	112
4760	2350
6744	6896
151242	42
5136	6280
54431	13168
2487	1482
10787	63400
142679	2646
129401	2560
91752	7900
100506923	0
401024	700
55854	15340
3685	15244
165215	34650
151112	48
10203	416
7035	2276
51454	3962
693146	0
116093	0
1281	6178
100302219	0
1290	3302
100422908	0
84128	8998
30061	1622
54529	11124
150709	1038
64172	2692
94101	6012
5378	6218
2660	356
84281	538
26275	2738
3628	2428
54842	10718
100131211	714
100506964	84
4664	15112
100506945	2
2744	12266
6772	6196
6775	152
4430	5636
64859	488
8436	782
100506977	4
23671	2042
100506993	0
64002	0
57181	15974
56171	482
9262	966
57520	7160
100507039	4
284992	578
100130452	4
9330	5484
401027	92
80055	35622
91526	6322
23451	75844
80219	2508
3329	34286
3336	7874
25843	12630
130132	2484
92935	1792
66037	4
5334	6052
23314	225832
100288092	51730
150538	6650
348751	32
205327	7532
129450	2748
79568	1224
26010	5232
130535	1864
151246	2372
316	112
344454	0
100507140	0
9689	15060
100507159	0
1195	50246
53938	2870
60491	2338
4999	5514
285172	11974
4709	2494
8837	3816
843	360
841	244
130540	226
66008	17844
55437	4200
151254	58
65062	6958
58538	56
57679	22628
65061	4
8324	5354
100505748	42
