Geneid	HISAT2 on data 3: aligned reads (BAM)
200558	292
10887	110
9938	106
27302	0
200504	2
56287	0
84168	17018
100423030	0
2673	22506
27247	2100
22848	21534
100124535	0
307	376
64395	3300
11017	6262
4084	4806
151516	534
400960	2510
5093	37678
100133985	120
54980	1676
7072	63786
100302268	0
51449	14088
6637	3358
84908	4828
7039	360
119	44362
344018	0
165530	0
50489	0
25806	14
525	28
79998	316
113419	9866
79315	0
55577	10612
84693	534
10199	10982
400961	4818
27332	45846
100507113	260
8291	318
56603	1690
23233	6864
6697	288
2016	7682
94097	7220
26056	3116
344022	0
10322	5572
84279	770
10574	27726
150726	9210
100507133	58
1961	0
7840	14066
9027	138
200420	362
51471	30
51002	3478
8446	2640
388960	4
10617	5004
100507148	768
72	56
1716	4570
200424	19634
388962	702
100507171	4362
55233	2792
10797	2078
57835	1724
1639	52842
100189589	110
388963	788
100130009	92
84058	3184
6242	1006
83444	6766
23559	7198
7841	6556
116540	1548
84865	3430
64427	5662
85474	28
151534	32
84759	1290
3196	8
165545	82
550	9212
27429	4136
84695	2046
1796	466
130951	30
10505	5396
3099	3274
56655	1464
6869	310
84141	10
9801	6804
6936	5156
80059	6022
100170221	0
130120	0
5968	0
5967	0
5969	0
5068	0
1496	25714
100422888	0
347730	3846
100507201	0
1720	0
388965	36
8802	6012
1768	1008
129293	16
9168	77298
56888	10514
83439	2868
10618	28138
54884	1832
84173	4140
822	1118
284948	20
4144	45816
100507238	594
2677	4106
8673	78
10791	124
51255	2282
129303	1066
388969	12728
10713	8848
6439	8
10578	6
84913	648
8869	5932
90784	3004
25885	10580
55037	15464
692225	102
10989	14048
51318	6422
65055	30992
55818	25282
51652	11692
7844	7870
64795	11465
925	652
926	14
100286979	184
400966	28
5343	130
285074	690
100507286	0
112597	50
100507307	0
730268	56
5342	88
729857	120
51315	2512
150572	0
2168	4
55258	908
344167	2
200523	2
9451	4112
100507360	90
22934	2574
645784	500
100132330	0
100294406	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	0
28940	0
28939	0
28913	0
28938	0
28937	0
28912	0
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	0
28877	0
100287723	0
654342	606
100506191	192
645367	12
642838	0
440888	0
391405	0
729171	4
442028	0
150483	0
4118	4
64969	8438
84874	8428
7549	1744
150696	1394
30818	1450
51011	1972
653192	0
643085	580
129868	2
150759	15546
400986	4378
729234	242
150763	90
151	24
431705	10
1844	66
56910	26918
285033	244
55654	11652
9391	18735
23020	78058
150771	858
23397	4024
93082	48
10865	772
55683	19472
90342	292
81562	3056
26504	4438
100422928	0
100506036	214
26505	9846
200539	2290
51239	1348
54910	19674
51252	10
151313	1010
375248	4475
100506076	1094
100506123	2418
57730	2191
1329	3848
10120	10678
728537	224
7535	136
23505	17066
200403	92
1261	1258
3631	19184
493753	6192
25972	3716
11320	3356
343990	100
80705	302
150590	168
51601	696
129531	3106
51263	7682
254773	66
129530	294
10190	2204
9669	24050
51455	14672
3899	76200
150577	342
164832	28732
9486	27570
129521	0
79031	2854
4862	2036
6160	52786
11138	2424
100506262	1924
100506286	226
55571	3232
692205	200
284996	2862
200407	34
731220	30
9448	165826
100506328	0
7850	0
100131131	0
3554	204
8808	32
9173	0
8809	8
8807	0
389015	6
6549	58
84804	2608
130827	530
100287010	16
150568	7458
284998	1068
100506421	9742
5455	22120
100506456	796
100128131	1978
64965	2718
11250	396
9392	4408
100506473	668
79074	2018
2274	488
100506494	26
8440	20392
100506513	66
84417	420
80146	4682
285189	2
653489	88
84620	34252
729121	0
285190	70
60482	4
442038	0
6819	66
151234	0
27233	2162
9648	7016
3987	3786
5903	24486
165055	1440
10913	6
100287216	764
344558	9156
100422863	0
100506574	0
100423027	0
729164	0
151011	5996
100506890	4
65124	3699
100506563	0
84220	106
100271835	0
96626	0
440895	0
100422994	0
7851	6
4867	528
205251	540
100505546	0
100507334	0
100287119	2
151009	65
100288570	2
100288695	4
729540	26
100507581	2
699	6626
55289	14
400997	22
10018	1588
100505634	80
100128130	0
541471	82
64682	4516
10461	930
84910	1990
129804	444
84524	3812
376940	7914
727851	358
150465	21740
84172	4804
84269	640
400999	80
6574	12716
284958	20
150468	4896
3552	10
3553	8
27178	20
56300	22
27179	0
27177	0
26525	0
84639	0
3557	2
23550	558
7849	62
654433	420
100506707	52
100130100	0
150472	2438
200350	176
729468	8
654412	0
100302128	30
375260	2334
84771	124
118433	705
11159	4610
100506748	3150
80255	4206
100506762	56
10096	32680
100499194	0
440900	0
57628	8232
100506782	166
8886	10628
54520	27030
51141	3890
100506797	32
2019	0
8685	0
165257	16
55240	118
130355	626
1622	7330
140738	18
6344	18
200373	78
80775	1324
5775	4512
57669	16960
79134	1790
5899	5084
3625	5252
84931	20
2736	6034
29842	24
23332	54430
100151683	4
100506849	8
254128	806
84365	4306
7247	12958
129684	1584
2995	1114
339760	0
274	8072
339761	748
2071	12292
100506904	5786
10746	4016
100506922	622
5624	44
55677	15970
4648	56
55679	718
2840	1080
84826	2250
55339	14524
100507061	1858
5433	7290
83607	9104
79595	11774
56886	26186
9394	18774
151121	4
389033	6
100131320	78
84084	110
440905	72
728378	10
285103	0
91409	624
55627	10964
80097	1252
112714	42
84317	4916
92856	3750
26469	6204
100216479	339
646802	0
653269	45
653275	0
646743	0
150527	0
55997	0
653781	39
100132708	0
344561	0
205147	8922
50649	8776
130074	47368
55041	16043
445582	16
440910	0
100128270	0
150786	334
100287712	6
389043	8
401010	106
113457	278
653784	1410
150776	8878
90557	1232
440915	4
100507474	164
100507460	708
29798	244
408029	0
554226	142
100313824	0
646915	62
100128406	152
339742	172
2863	676
116372	558
344148	7968
100507536	0
4249	4388
100507553	4
151162	12222
81615	5928
130013	52
100129961	376
905	22724
80122	24
22930	10770
84083	972
23518	16242
406915	0
23190	27822
3938	14
100507600	0
4175	13310
1615	8570
100131316	8
7852	2800
80731	790
3176	1050
339745	5824
11249	882
647012	0
53353	13278
8942	0
55843	130
79712	7460
9839	113366
401014	0
100505498	12
728773	0
92	16222
5000	8110
55777	7330
26122	20876
3800	133022
130576	368
130574	2676
27249	7532
642340	180
150596	2
390	33646
375287	888
9111	92
7130	6
55183	15954
4703	648
26225	5304
785	8380
10254	8752
114793	53322
55660	24710
151188	6010
56475	10500
114805	2806
3760	3628
4929	34232
2820	20312
11227	12
57471	56
728066	254
9595	132
130399	692
90	7156
100505936	40
151531	180
130940	302
8502	14410
92196	4
85461	1850
151525	1764
29994	19880
100505957	24
643072	406
64844	18694
9936	1520
4065	50
22925	270
3694	0
100505984	0
5937	1136
10010	7020
100506037	76
100506015	24
10213	10304
100506055	632
10716	112454
57282	16246
1803	1678
100506077	0
2641	4
2191	268
64135	306
25801	3756
90134	1848
55137	920
2888	1036
22837	1974
100337591	12
151258	174
6328	34243
6326	18693
80034	54520
2591	470
100506124	758
79809	7574
100506134	6
6323	3312
6335	2722
6332	44
129446	74
8708	2604
27347	8052
253782	50020
115677	632
57405	1532
57818	4
8647	162
10170	72
4036	206
129880	2522
10324	516
79675	6790
9360	13986
129881	310
493911	478
151230	11550
6741	17184
29081	2408
130507	18118
140469	26
440925	8
389058	78
100505695	0
100506147	18
285141	12
2571	6754
26003	9922
9874	8244
79828	4262
80067	8880
79901	2206
1781	42140
8604	8208
8520	3978
254042	1100
1745	3184
1746	1538
3655	9636
100287375	6
5163	2430
91149	28
11069	1102
51776	4102
339751	24
83879	11584
6670	23314
100128905	4
29789	10412
100131390	272
9541	6284
79634	6850
151556	2756
7456	1612
440926	1405
1134	30
1123	5628
1386	12032
100126350	4
518	8308
80856	8896
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	0
401022	14
100506798	4
3231	0
10651	5778
100302142	0
375295	0
220988	111268
4780	5588
100422824	0
100130691	454
8540	11226
150737	604
92104	1402
50940	132
100506816	0
129831	2040
114880	4566
100506831	922
8575	5428
100506850	800
494513	734
51661	2302
65977	3190
100506866	122
7273	4056
100506892	218
285025	316
91404	37808
151126	300
100506905	2
100302172	0
57703	6268
10477	15812
3676	356
375298	120
4760	8580
6744	9432
151242	32
5136	16742
54431	13454
2487	1474
10787	57130
142679	1540
129401	2490
91752	4718
100506923	0
401024	486
55854	15984
3685	11058
165215	15144
151112	12
10203	534
7035	1156
51454	4402
693146	0
116093	0
1281	14218
100302219	0
1290	5168
100422908	0
84128	8270
30061	2442
54529	8598
150709	878
64172	2622
94101	6582
5378	6290
2660	362
84281	582
26275	3240
3628	1872
54842	8200
100131211	986
100506964	50
4664	19654
100506945	0
2744	11792
6772	5562
6775	242
4430	10624
64859	612
8436	1556
100506977	0
23671	934
100506993	0
64002	0
57181	14104
56171	264
9262	1484
57520	6080
100507039	4
284992	1352
100130452	8
9330	5690
401027	138
80055	46550
91526	5104
23451	82992
80219	1865
3329	34250
3336	8728
25843	9066
130132	2770
92935	1180
66037	0
5334	8332
23314	63640
100288092	19444
150538	374
348751	34
205327	6396
129450	3564
79568	1118
26010	4370
130535	2048
151246	3608
316	278
344454	0
100507140	0
9689	12712
100507159	4
1195	61042
53938	2344
60491	1690
4999	5460
285172	9030
4709	2142
8837	2392
843	444
841	224
130540	182
66008	15130
55437	3834
151254	94
65062	9662
58538	18
57679	15082
65061	4
8324	2896
100505748	38
165057	36
100288301	0
7341	13392
51602	11386
692110	4
100113392	2
692058	6
659	45544
100507247	20
150864	34004
130026	19836
55759	4584
79800	4480
65065	1384
100507265	132
57404	7138
10152	58557
65059	18696
940	88
1493	4
29851	4
117583	1668
100507313	2260
8828	14404
54891	7418
729570	408
100329109	2254
100507380	960
4719	11418
1933	20622
26798	62
619569	64
2825	62
57683	6432
8745	7672
200726	0
391475	0
130752	348
22868	6632
100423002	0
100422993	0
130749	46
8609	9886
100423036	0
100302130	0
1385	23302
151194	1412
151195	5012
7855	190
389072	11400
100507443	0
1421	468
1420	2
1419	6
1418	16
389073	1528
3417	23286
100507475	24
200576	17050
5746	102
4133	280300
285175	3424
6120	4262
151050	12454
33	360
4632	0
10314	23274
1373	182
29034	4
2066	6790
100313771	0
22807	4754
79582	3418
402117	44
580	2382
26154	370
471	6712
100507488	38
2335	31336
646324	80
100505800	0
55686	1228
55825	1226
92691	6592
7520	64542
150967	1640
57574	24108
50485	4364
100507554	28
6168	48532
3485	14702
3488	13310
7141	0
100507572	0
100507592	4
729582	90
7145	4128
285180	22
3580	4
3579	6
3577	0
10109	18826
151306	26
14	12286
25953	3468
64114	628
375307	4
6556	32
58190	2874
407017	0
7429	0
57695	8034
9125	3744
84812	880
7701	11334
617	4242
64320	3276
27148	9644
9654	5260
1593	586
53632	0
7475	8
80326	0
8941	1318
151300	0
54738	14
1412	0
494324	0
255101	82
3549	10
100422957	0
79840	1620
151295	118
27013	9024
79137	13504
130617	3184
10058	8306
79065	9556
55139	16062
79411	660
8576	2356
7277	130
80086	0
3300	26020
5798	4878
406944	2
389075	0
23549	4082
1674	4
10290	10212
100507611	48
29926	1890
55515	216
79586	4512
130612	3790
100423039	4
23363	16590
3623	296
114790	5322
6508	17134
100422959	0
2043	8028
729770	68
646644	76
5077	8
151278	0
440934	100
130367	144
10056	9308
116255	0
2181	12260
23704	432
7857	618
130340	592
57590	7042
65080	4088
5270	3530
79843	238
8452	22024
55619	1848
57624	2696
3667	13702
84236	2396
1286	92
1285	74
654841	94
56947	10542
79853	22
3267	13428
56918	10
80704	62
6364	8
164781	32
80309	20184
55022	5934
92737	17904
9320	27654
130888	1006
151473	8728
3431	508
11262	126
93349	174
6672	296
51719	20152
100505506	272
81618	19784
9290	442
348761	18
130560	0
257407	5498
5707	17490
3357	186
80210	1950
93010	162
729898	60
4691	110836
654321	62
6082	50
25826	10
151477	336
10316	22
165100	4
5757	139560
5147	3836
64708	7428
100302126	0
4880	14
129563	5456
693147	0
250	6
347694	0
251	0
248	0
9427	146
100505597	4
1144	0
1146	18
200765	3740
9470	4794
80303	1146
26058	26390
3769	104
389084	28
25791	9652
4759	0
3635	1220
55054	8106
677775	20
677772	30
6295	4
8527	30846
55230	4868
54576	0
54575	4
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	40
55355	4568
151507	854
79054	4
6694	0
10123	18356
23677	5270
116987	22080
100506749	0
100506723	0
2637	0
401036	16
79781	916
57007	1476
93463	0
10920	7150
100506763	448
1293	4006
79083	6
51052	0
64284	12
9208	10702
375316	482
10267	50
140739	2086
51540	1396
339768	46
377007	6
151176	230
80895	5000
151174	384
643387	32
55502	15552
8864	3474
26146	4790
51665	8532
151171	4
100287387	6
117581	4
401039	0
9759	11096
85009	4
100423043	0
100128563	6
401040	0
4705	16500
389090	0
643905	0
150681	0
150678	1850
150677	18
2817	35472
100505507	0
100130449	1780
406941	68
51281	1270
285193	588
57140	4562
11132	7280
2859	406
653437	1
375318	1
100505527	0
547	95780
189	0
79919	0
728763	0
200772	0
728208	0
25992	1590
130916	10532
23178	8744
5510	6576
50636	70
3069	52974
4735	45630
9855	4016
100422942	2
10494	21740
100379249	2
666	2234
51078	4176
23192	12034
1841	2774
84289	8256
728294	4366
64090	102
100505565	98
129807	194
5133	16
285093	50
285095	2
285097	524
728323	671
245938	4
81623	0
140850	0
245939	0
140881	0
400830	0
140680	3738
85364	8014
100507459	918
6666	37360
80023	9196
57761	692
10616	10716
128637	9466
1457	22540
6939	64
140809	1002
85508	21140
113278	50
83541	2586
51378	10
343637	92
9491	14724
55321	2576
400831	32
642636	0
9751	4098
27111	434
100507495	642
100288764	24
100507523	2
2280	11000
55968	11688
284759	104
128646	6
10326	11
55423	2
140885	2900
5173	40
140901	8562
388780	6
7053	14
343641	2
6628	7562
100113378	8
79175	3962
117532	3012
10528	15344
100302138	28
692213	158
677831	82
692201	0
26793	228
26792	114
3420	9184
57593	7738
56265	6478
128653	0
100288797	0
64773	8342
64601	8762
5786	32772
2797	22
64949	4758
5020	4
551	0
22888	2196
60493	2314
9762	11170
65992	5778
3704	3662
83959	84
25943	24212
8455	21986
100507610	4
64096	0
80332	1676
6614	82
116835	1052
54976	3776
25876	50
1059	13644
994	6950
55317	696
57506	19856
80025	3424
406896	0
100302282	0
11237	10612
54498	2876
728228	6
146	56
5621	10832
23627	428
149830	0
9770	30497
9962	21064
29058	4538
5111	8516
100302739	0
8760	6114
128674	212
100507629	14
643406	33
149837	2927
56261	10476
149840	296
1114	10946
391230	2
51605	2838
84515	5100
54675	3936
164312	36
55612	112
650	320
54363	0
56255	5724
23236	19378
26767	0
5332	5868
24141	1242
57144	26758
100131208	160
63926	892
6616	31880
8195	6282
128710	702
182	3930
728450	0
22903	7408
100505515	0
55304	184
140862	94
100505536	12
55617	1650
51575	5538
79133	4332
80343	24
140733	16020
23767	1806
100505556	8
55614	1726
100505579	0
6629	7552
56914	186
5126	4160
631	58
11034	16436
6238	2468
140836	4
27131	7814
692086	28
92667	3164
58495	48
100303755	372
57325	5048
7692	6732
440757	0
55184	2838
10621	3376
100422875	12
10741	5966
10483	8958
388789	1778
92675	9416
29075	160
100270804	334
100128496	4
140856	4
57419	1094
100130264	0
100287166	68
54453	2884
51126	3014
51340	9260
26074	130
3642	13978
100505632	964
57186	10832
55857	2606
22803	23046
644524	0
4821	444
5075	0
100505651	0
284788	0
140828	0
3170	0
6754	0
7056	430
22918	3696
200261	0
100505664	0
29107	1062
100505683	46
64412	5036
63908	10362
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	0
128822	4
1471	2134
1472	0
1469	0
1470	0
1473	0
92086	2
79953	3814
8530	32
57136	10136
84532	3810
30813	16
284798	560
955	10442
5834	24816
26090	3948
9837	3412
22981	21726
140838	1116
100505726	0
26152	15514
728882	465
100289375	20
100134868	235
284800	145
149934	0
724033	0
400841	90
284802	2010
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	4
140875	0
81502	5764
100101490	992
3397	606
100422904	0
84701	12
598	13112
22974	15812
85366	508
2307	150
83747	2
128853	660
164395	532
81572	3148
343702	4532
140706	712
3055	170
9777	12446
128854	1190
5326	7680
23509	6396
100302183	0
9371	30520
100506402	40
171023	30200
140688	39070
100506597	950
284804	154
149950	6
284805	846
149951	4988
1789	4356
22919	25116
388795	14
140732	0
80341	0
128859	0
359710	0
149954	0
140683	0
317716	0
128861	0
51297	0
92747	6
51654	4306
6640	1462
9139	29929
63941	2954
128864	34
170487	28
1869	5292
11264	4335
84905	2082
128866	14700
100505490	40
22913	17544
8894	8550
434	50
191	5644
83737	12788
693229	8
83658	13164
84557	4494
128869	4052
58476	10958
23054	36066
100505514	16
128872	10
2686	17600
55902	3696
2937	5712
57644	404
574501	8
26133	17118
55741	1240
10544	314
10893	16102
3692	3698
128876	0
55245	4438
554250	8
8200	50
100302125	12
11190	19600
100505595	1168
140873	46
51614	13768
80307	398
6676	182
8904	17686
10137	22432
9054	3534
140823	1252
9584	52420
51230	23036
51282	2632
140894	24
647979	60092
2036	26788
25980	4220
22839	44310
10398	340
60436	5394
55969	3386
84174	22
57446	15398
79980	3038
140710	32584
140711	126
25939	5028
5933	3981
140699	366
6185	19828
2691	6
63905	3340
6714	28456
10904	20118
4826	110052
100287792	2
56259	9028
128434	22572
9675	9764
58490	6696
7052	1432
85449	1910
671	6
3929	2
388796	1784
26776	50
26777	24
677839	44
677840	0
128439	938
677821	42
677837	46
57148	21940
149685	0
343578	4
140679	852
79913	2552
26051	4834
81610	2562
60625	3608
339568	0
100505663	0
9935	2226
100128988	4
7150	34308
100505725	160
5335	57524
23051	16988
64900	964
90187	1114
100505744	262
84181	12844
11122	1560
6431	57218
26013	3214
100505763	470
10110	184
51098	5558
4605	4594
149699	0
84969	422
57158	34
51526	3744
100505783	2650
78997	13650
128486	988
140902	0
3172	2
79183	5420
10955	11586
11142	4078
100	202
79015	56
8839	10
60598	2
140730	6974
7529	53628
80336	4420
10953	2222
100505826	4
6789	9802
3787	86
149708	0
128488	0
5266	2
6406	0
6407	0
6590	0
8785	60
11317	0
6385	546
90196	1916
767557	0
27296	316
100128997	186
55861	30
51604	5484
100130157	138
10406	454
10816	0
140870	4
57119	8
90199	0
259240	0
140832	0
259239	0
280664	0
164237	0
391253	0
140686	4
116092	2634
11065	5284
7125	48
90203	3510
10005	2116
140831	1566
90204	2902
128497	334
140825	404
5476	3550
5360	2298
63935	11334
63925	7106
4318	86
100128028	130
57468	3504
57727	15752
958	202
64405	3388
51006	3838
63916	16980
100240726	270
55713	6262
128506	20
64849	3494
112858	5102
81031	1894
2139	136
100505944	0
23613	21110
100131496	12
100505963	12
8202	10826
55959	1998
100505983	0
100130589	0
100506034	0
100506053	0
284749	0
100506069	0
57580	30652
10564	7668
1434	25328
6780	27750
55661	8602
57169	9370
441951	10196
26765	14
100113393	68
692057	92
3745	1024
5740	3694
728671	0
9334	27594
23315	3766
9825	4220
55905	8454
6615	60
7335	56
387522	0
387521	1396
1051	72
100506115	0
284751	8
5770	9022
100506153	130
693230	0
140876	646
100302146	0
100506175	0
84612	1438
55653	1182
23394	56276
8813	3830
27304	1332
3755	11144
100506194	24
4773	96
693128	0
100422889	0
10079	78238
57167	202
55734	5746
128553	74
7764	7144
391257	0
8537	1442
1591	28
5203	3994
55816	7636
140689	3792
4159	0
116151	5940
6790	2246
1477	3374
57091	64
51507	9296
140687	124
100130156	8
200232	6
388799	8
7022	8192
655	6940
100422883	0
23626	0
8480	5738
100462983	4
100291105	14
55544	1710
140690	0
5105	18
81030	0
56937	6122
128602	0
140731	0
55370	602
57403	11318
100506296	4
9217	6958
164284	4
149773	16
79160	6
8675	17452
79716	8546
100506348	0
407022	0
100126296	2
149775	22
2778	170160
51497	16546
1522	1942
81027	956
514	13756
51012	6700
100287547	0
128611	0
1908	98
116154	22310
100506384	0
10388	632
63939	11473
5509	376
60437	86
284756	26
729296	2
693231	0
100506470	0
1002	6374
100128310	28
100302168	6
6874	8340
149986	24586
5688	10182
26039	28526
26164	4864
11255	38
400850	6
9885	10370
11047	7886
3911	9604
100506553	2
6227	17688
81928	10192
140893	0
140628	4
253868	0
128826	0
406904	0
406923	0
100131174	0
100505735	0
149650	6
28231	604
100127888	12
4923	3010
100505843	0
55257	4904
11054	8276
1299	4710
10732	1796
100132911	276
11083	27666
54994	16758
63910	58
128408	14
63930	6
100144596	0
100144597	0
768097	0
768096	24
406909	0
54915	12442
79444	14
100423014	2
128414	2814
100192386	804
55738	15112
100422945	12
57642	1506
1137	10948
3785	13766
1917	34808
79144	10158
5753	562
6725	100
79025	178
85441	1622
26205	5500
100505771	714
50861	24900
51750	6890
8771	848
10139	4558
84619	7510
54923	2734
56731	2112
140685	6494
100128998	0
140701	594
7165	11056
80331	17002
100126339	2
100126329	16
54963	7714
100302137	384
693232	274
100113386	252
57473	18562
140700	4866
24148	29286
284739	836
54345	408
6919	5844
10287	494
4987	1524
198437	12
2832	0
4661	24110
55251	33718
100132288	0
7179	0
85318	0
574	0
149992	10
100505852	0
100423018	0
317754	0
100422890	0
441956	0
54094	4
391267	0
149998	200
54033	706
150000	22
6782	19336
64092	188
388813	0
8204	12694
29761	8698
388815	3224
407055	0
406885	0
406912	6
100505929	0
1525	10976
100505945	26
10950	4730
54149	2748
54075	0
140578	64
5651	8
100505973	0
387486	0
4685	5516
54072	86
114614	80
406947	0
282566	56
54148	1820
58494	4172
522	7186
2551	10650
351	123436
100289065	10
100506140	46
116159	1916
9510	852
11096	640
54088	0
246705	0
118421	12
29104	3462
26046	12444
10069	692
10600	7588
10694	23688
56911	270
193629	24
571	7320
2897	212
100379661	20
642976	102
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	5288
150051	50
6647	10882
57466	13276
30811	16030
54070	8
54069	2076
56246	6
9875	9724
677846	2
84996	102
59271	588
140290	716
56683	6128
8867	11100
100506215	2070
94104	18900
54067	108
56245	72
10215	1384
116448	1636
728409	0
3455	1898
100288432	954
3588	1658
3454	17398
3460	4924
100506260	284
757	4484
54943	646
2618	15044
6651	58836
29980	5414
100506284	48
9946	3878
6453	35402
539	10976
100506334	48
400863	14
64968	3172
6526	10840
114036	26
9992	86
54065	1926
388820	272
3753	2290
1827	31964
100506369	0
54102	54
54064	0
100506385	2
861	134
80215	4
100506403	0
768219	0
54093	4306
873	1966
874	80
100506428	24
9980	30784
23515	10882
8208	2096
23562	0
6493	724
3141	4724
53820	10
51227	290
7267	201704
257203	20
10311	7376
1859	29090
3763	1066
10281	0
84677	0
259234	0
3772	4
2078	540
400866	0
2114	1692
400867	0
100506471	34
8624	580
54014	29320
257357	104
3150	27511
7485	7236
150082	534
6450	480
114041	62
10317	116
150084	94
5121	238
1826	8856
100506492	0
284835	294
100423023	8
25825	1438
191585	66
54097	20
4600	28
4599	292
7113	0
54090	0
150135	0
54089	0
54101	44
63977	3938
25966	1072
49854	5852
150142	0
89766	0
150147	0
9619	1858
100505764	0
7033	8
7032	0
7031	0
64699	0
53347	4
89765	98
645446	8
54020	5484
5152	10328
10785	2802
4731	3952
5316	7872
875	27310
7307	15274
100288336	4
1409	0
100126693	18
100505974	96
400870	0
150094	9742
284836	150
114038	14
100506021	6
11077	322
23076	16270
8566	14608
1476	5592
8568	5010
284837	232
56894	13450
7109	11234
5822	5264
8209	7992
100129890	330
23308	218
29947	2
326	22
5211	23440
755	3928
100505684	216
7226	454
81543	2844
54083	2952
100505727	310
54084	228
114043	210
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	17652
6612	10702
754	19658
3689	394
100505746	42
84536	244
85395	1392
727699	2
378825	4
728039	80
104	8632
23275	4498
642852	23576
246704	2
388830	8
100505827	0
80781	4022
378832	0
6573	2478
100129027	10
54039	560
100505866	38
1291	30840
1292	4986
10841	132
84221	1136
4047	40510
114044	3064
8888	19846
54059	2002
54058	3940
5116	20724
23181	20898
6285	368
3275	24768
400879	0
100506322	0
23784	0
81061	0
150160	0
387590	14
150165	0
27437	0
100287969	0
128954	4
100130418	364
23765	320
100506204	118
27439	7668
27440	6046
100130717	52
51816	3966
27443	13652
83733	702
529	6780
23786	4822
637	5600
100423025	12
200298	36
57553	26318
100506240	226
693233	2
100192420	0
55670	8152
100506261	3960
51807	618
100506285	2
11274	112
100506309	0
727962	0
2679	18
100132900	0
100287541	2
8214	1474
5625	464
26220	1744
100287576	242
100506454	954
25787	3272
26222	844
402036	32
9993	20454
25786	274
8220	4646
23617	0
2928	2
6576	7028
8218	4042
7290	16914
64976	1384
128977	5166
100506503	378
7353	4130
8318	1818
7122	3358
150185	0
5413	76254
2812	0
6899	170
54584	758
79680	7062
10587	2070
100506524	8
1312	3796
421	20608
128989	2426
406961	0
54487	17934
100302197	0
27037	6030
5902	9372
29801	11068
388849	878
150197	6
65078	3912
100302118	8
85359	3026
729444	0
728229	142
728233	3370
100506613	258
85376	54
440795	0
729461	0
100506954	0
653203	0
373856	6
7625	16952
91179	746
84861	7264
51586	11532
645280	0
266697	0
84222	48
5297	36326
3053	244
9342	5764
1399	24872
100507329	0
150209	138
8216	22390
80764	1024
439931	900
113691	806
9127	112
6545	80
693234	0
440799	0
400891	10
284861	0
728441	18
100132705	2
29797	14
440804	6
23119	7870
100507089	14
645426	34
375133	4084
150221	4
7332	14082
150223	1556
164592	50
23753	400
100126318	0
406920	76
23759	12240
29799	26862
5594	29198
9647	6888
100507442	234
100286925	966
8940	4618
649179	0
28784	0
28774	0
28785	0
28778	0
28770	0
28772	0
7441	0
96610	4018
28779	16
28820	4
28821	8
28773	0
28780	0
28822	0
28775	0
28781	0
28823	0
28776	0
28825	0
28783	2
28826	20
140883	2874
129025	0
23532	0
648691	0
28811	0
28787	0
25812	6
91227	0
28791	0
28793	0
28813	0
28795	0
28796	0
28797	0
28814	0
28799	0
28815	0
28802	0
28816	0
28803	0
28804	0
28817	0
28786	0
28809	0
100423062	0
28833	0
3537	0
100287891	0
28832	0
3538	0
100287927	0
28831	0
3539	0
28830	0
28829	0
28827	0
28834	0
27156	206
2781	15620
9609	2148
613	21796
26226	96
649264	312
150244	8686
388882	26
3543	14
51233	234
91316	6776
266747	4344
7621	4798
29802	2
150248	24
400916	424
4320	2116
6598	22794
91319	1056
66035	1340
4282	7888
653689	9
100037417	151
1652	24
2953	27
25774	0
391322	1
2952	0
653399	0
23523	15122
56241	430
2687	413
29774	23
23384	22990
135	1764
646023	360
51733	104
83606	7144
6634	14010
2678	552
388886	2080
644165	109
646074	74
440822	6
7152	8
129049	2110
255349	0
85379	1900
1417	6
1415	28
91353	2
91355	738
1416	1822
100507580	166
157	18856
84700	42
23544	32076
57168	2784
89781	10804
402055	2148
24144	6900
100507599	1610
8459	888
100313914	0
1414	32
1413	4
440823	262452
100507637	46
100507657	266
4330	67034
100507669	0
23760	4286
284900	3626
100423034	0
100422998	0
23331	45612
11200	1062
150274	732
150275	5488
7494	1738
84133	4006
25770	8
83999	4490
129080	5298
25807	3324
2130	54194
10634	2092
10633	316
162	16990
100113380	40
10740	7028
5988	12
4744	786
8563	4736
8508	23488
4771	11062
164633	3036
55954	878
29796	4024
84164	7700
8897	25056
26828	0
150280	38
3976	336
